,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,159,214,0,0,0,748,0,55,0,17,13,128
layer_1,451,0,0,0,0,0,0,0,16,0,2,0
layer_2,0,243,0,0,0,0,0,0,0,2,0,0
layer_3,17,4,0,0,0,0,0,0,0,0,0,0
layer_4,0,0,23,0,17,0,11,0,0,3,16,0
layer_5,0,0,8,4,0,0,0,7,0,0,3,0
layer_6,7,29,0,0,0,0,0,0,0,0,0,0
layer_7,0,0,21,0,1,0,1,9,0,299,1,95
layer_8,0,473,425,13,73,2,0,18,12,6,0,23
layer_9,1,0,13,0,0,0,0,0,0,0,3,1
layer_10,0,15,90,0,1,30,14,7,1,98,15,0
layer_11,0,24,31,26,627,18,25,691,174,478,58,610
