,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,163.0,147.0,127.0,114.0,95.0,89.0,84.0,90.0,81.0,79.0,62.0,71.0,67.0,69.0,64.0,64.0
layer_1,171.0,165.0,104.0,84.0,81.0,74.0,72.0,68.0,61.0,61.0,59.0,60.0,66.0,73.0,61.0,78.0
layer_2,162.0,156.0,95.0,78.0,63.0,63.0,64.0,65.0,63.0,59.0,60.0,59.0,68.0,56.0,57.0,80.0
layer_3,153.0,158.0,76.0,68.0,63.0,55.0,62.0,70.0,62.0,60.0,61.0,68.0,61.0,54.0,64.0,54.0
layer_4,177.0,159.0,88.0,84.0,74.0,73.0,58.0,61.0,54.0,60.0,57.0,59.0,58.0,55.0,59.0,93.0
layer_5,175.0,167.0,60.0,85.0,79.0,171.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
layer_6,64.0,124.0,59.0,177.0,69.0,57.0,64.0,63.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
layer_7,178.0,130.0,116.0,55.0,76.0,115.0,59.0,68.0,79.0,78.0,61.0,56.0,53.0,53.0,53.0,53.0
layer_8,178.0,148.0,112.0,86.0,97.0,109.0,53.0,58.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
layer_9,168.0,58.0,75.0,122.0,74.0,59.0,108.0,53.0,54.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
layer_10,145.0,74.0,76.0,82.0,63.0,54.0,153.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
layer_11,93.0,100.0,76.0,54.0,54.0,65.0,54.0,57.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
layer_12,103.0,102.0,93.0,61.0,74.0,53.0,53.0,53.0,53.0,55.0,53.0,53.0,53.0,53.0,53.0,53.0
layer_13,129.0,59.0,54.0,58.0,56.0,54.0,53.0,58.0,58.0,53.0,68.0,53.0,53.0,53.0,53.0,53.0
layer_14,148.0,55.0,56.0,53.0,55.0,61.0,53.0,53.0,68.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
layer_15,64.0,93.0,95.0,60.0,56.0,53.0,54.0,58.0,53.0,53.0,53.0,53.0,53.0,54.0,53.0,53.0
layer_16,139.0,80.0,53.0,67.0,75.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
layer_17,126.0,133.0,54.0,87.0,53.0,67.0,54.0,57.0,54.0,55.0,53.0,53.0,53.0,55.0,53.0,53.0
layer_18,85.0,61.0,64.0,60.0,64.0,60.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,58.0
layer_19,104.0,64.0,58.0,70.0,57.0,60.0,53.0,53.0,53.0,103.0,53.0,53.0,53.0,53.0,53.0,79.0
layer_20,117.0,99.0,70.0,53.0,54.0,67.0,53.0,104.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0,53.0
layer_21,63.0,102.0,62.0,67.0,54.0,55.0,104.0,53.0,54.0,55.0,53.0,53.0,53.0,53.0,89.0,83.0
layer_22,152.0,100.0,84.0,62.0,96.0,62.0,61.0,75.0,53.0,53.0,53.0,53.0,69.0,53.0,53.0,62.0
layer_23,105.0,86.0,71.0,77.0,73.0,80.0,66.0,55.0,68.0,88.0,56.0,56.0,61.0,56.0,78.0,81.0
