,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,33,43,6,25,20,56,28,26,40,20,6,24
layer_1,14,3,1,5,5,2,0,7,13,0,14,8
layer_2,6,4,0,1,2,1,5,13,5,6,3,22
layer_3,6,44,0,27,3,6,10,0,21,7,16,24
layer_4,10,3,0,1,8,19,33,1,5,4,11,1
layer_5,1,0,0,15,4,1,0,4,23,4,10,7
layer_6,12,3,8,0,4,9,1,10,0,4,12,4
layer_7,9,13,1,1,3,28,0,0,6,12,14,0
layer_8,2,0,1,3,0,4,0,17,29,10,5,13
layer_9,5,4,14,1,1,15,1,18,11,0,5,0
layer_10,17,0,4,0,2,0,1,0,6,1,2,6
layer_11,0,0,6,0,0,3,0,0,1,6,0,0
