,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1350.0,242.0,1008.0,1.0,834.0,200.0,225.0,393.0,513.0,348.0,242.0,415.0
layer_1,48.0,199.0,114.0,69.0,427.0,394.0,313.0,684.0,83.0,1.0,82.0,15.0
layer_2,169.0,286.0,734.0,36.0,965.0,8.0,1.0,31.0,21.0,734.0,1106.0,0.0
layer_3,4.0,289.0,29.0,24.0,492.0,997.0,161.0,264.0,17.0,524.0,613.0,785.0
layer_4,232.0,173.0,196.0,660.0,2.0,13.0,28.0,759.0,51.0,101.0,3.0,591.0
layer_5,4.0,15.0,51.0,0.0,431.0,998.0,596.0,1008.0,13.0,69.0,2.0,872.0
layer_6,457.0,143.0,205.0,953.0,398.0,13.0,6.0,1.0,527.0,378.0,325.0,271.0
layer_7,934.0,62.0,32.0,70.0,83.0,527.0,129.0,18.0,143.0,740.0,11.0,129.0
layer_8,1.0,30.0,293.0,44.0,184.0,51.0,0.0,6.0,380.0,88.0,11.0,0.0
layer_9,1.0,16.0,154.0,213.0,91.0,297.0,4.0,42.0,3.0,11.0,67.0,83.0
layer_10,168.0,1.0,0.0,0.0,9.0,0.0,8.0,8.0,1.0,0.0,2.0,2.0
layer_11,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0
