,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,1.0456835,1.2310055,1.6183203,1.7727098,1.2016844,0.6869177,1.7391243,1.2281448,4.1823397,4.1497564,36.699203,2.1101565,0.78881866,0.5586321,0.5545347,0.56372917,23.782797,12.771837,22.599415,19.7769,16.42011,0.3618296,5.1129,0.1409943,3.7756572,5.441921,19.263206,6.013509,1.6582907,7.9396563,36.678684,30.252256
layer_1,18.775265,3.8563719,11.366752,2.3217754,3.5941894,1.177557,3.6500123,13.654065,13.478194,2.3007078,4.6862054,2.6318915,5.4067793,23.583435,10.977296,4.597279,5.036559,1.3400066,2.0798194,2.9925234,6.0015783,5.3794284,3.6483607,2.8682468,3.8461819,2.2264762,8.566731,8.5141115,7.980769,5.23558,20.311543,2.325846
layer_2,1.6193383,3.7795062,3.9145756,0.49826705,5.311632,3.84204,1.8776535,4.7319026,6.314512,5.4442687,2.7437642,11.397355,0.831994,3.9805927,0.7341504,1.1728362,1.8584191,8.114848,1.4391296,1.1554072,0.053920835,0.23688233,1.5341921,0.086956434,13.060406,2.2886117,2.8599265,6.855058,1.55985,2.2224991,2.0435243,3.2052217
layer_3,1.3096899,1.1491678,0.8262937,1.5711366,1.0643884,1.1332921,2.2606685,3.6717277,1.0531688,0.6042202,0.93695545,4.9823346,3.0691257,8.387267,4.8230877,13.847205,2.9940476,0.8206348,4.895763,6.352655,5.2412972,2.8764994,17.6782,1.8776327,19.17165,4.710975,3.04215,8.047492,5.0538955,5.5089126,2.4903796,2.6639688
layer_4,0.8268357,5.4943633,1.5428854,2.3484433,4.6140604,2.5968194,2.6938748,5.0950985,2.6565537,1.9001154,3.9690351,1.3084784,0.83729035,1.2954534,4.225999,0.45658538,7.7760825,4.698767,5.3328667,4.5772896,10.468309,3.2283058,3.9368393,1.0297596,3.398676,3.7655463,1.154103,3.0851839,6.4121733,1.9521855,24.731365,3.6679018
layer_5,12.235568,7.6107655,28.170935,4.53022,3.85688,0.5401356,1.4596248,12.806838,2.9196613,6.420059,0.4777738,2.1538334,4.223119,4.185202,4.735002,3.2433844,8.2613535,4.019185,7.7812023,1.4908385,2.6167805,9.041045,6.9405465,4.009923,1.4275179,1.0178394,2.2362418,1.4472486,6.9254007,7.86753,0.9885335,4.6687374
layer_6,1.89531,1.5934423,0.14776608,1.5817018,3.3275862,11.150651,13.369071,18.874367,4.4614806,2.1623843,10.655424,5.932868,7.5478663,20.24118,4.2443604,10.329156,2.8545175,2.0272896,2.2055798,8.923433,5.239362,12.196166,6.0427074,5.2379084,10.496522,1.8530068,1.8558221,1.7847059,10.084555,14.482712,6.321789,16.587048
layer_7,21.924759,3.9306822,3.5560014,7.4599857,5.477958,8.542694,4.5171137,5.213472,20.179964,11.659891,5.512827,7.9177027,5.094684,7.560729,4.292541,10.765332,0.03874925,0.6158933,0.0743874,0.59807116,7.9166574,1.8031564,1.336487,3.4694426,5.590197,6.53046,2.1773286,2.0485606,3.9408112,6.0051255,12.63842,7.7566237
layer_8,4.672558,3.9226317,5.4429283,6.517621,9.213872,7.7697,6.5323925,6.4613767,11.694117,24.34629,4.7679396,2.7747793,10.99745,6.298665,5.8821645,13.503426,3.499303,8.0002365,3.8610733,4.727219,14.856001,7.1733947,6.4315395,5.4316306,4.473702,12.1321535,6.8033953,3.6460738,6.193423,4.504557,12.539106,20.186045
layer_9,9.050926,1.4740814,0.57402915,0.84993285,6.774168,8.183895,5.8164096,5.1669035,1.5489713,1.9661293,5.433497,10.799572,3.772665,5.0025268,5.6039023,4.2038293,5.066945,4.099317,6.5212584,5.729718,1.696124,5.8607507,6.364279,6.1356993,12.850966,2.1127045,0.616698,1.5986903,1.0254476,6.99787,20.021896,8.681304
