,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,4.1190095,4.385244,5.515342,8.428032,0.05503525,0.032238822,0.0365035,0.1385741,3.361518,1.0460668,185.36476,0.80145264,0.31067643,0.31285772,0.24349281,0.11917943,22.586397,8.310342,38.185703,26.639515,4.810351,3.7298765,9.862189,0.89588183,13.030657,9.5342455,18.038872,19.937336,5.0979443,47.15757,44.861996,130.96768
layer_1,61.268974,4.0379443,20.037481,5.8597174,30.515585,0.73054904,5.0073776,26.208332,30.176647,1.0406675,7.1260753,3.668617,11.201679,48.686665,30.321066,14.082493,7.360804,1.4302019,1.7017194,13.816981,21.801046,24.208914,2.4103575,4.0926685,2.1623445,2.7055626,19.15938,17.68166,6.1163516,5.428623,13.055191,4.1805325
layer_2,60.656647,4.7148294,11.43566,1.7738012,2.9607973,10.342453,3.7936063,8.018357,7.0659637,16.917692,2.782043,9.786743,1.0209993,5.4119716,0.5188001,2.1638422,9.8583765,3.3356202,3.8151414,3.191234,0.10651084,1.5517007,11.827596,0.36633766,18.380644,2.7615697,14.305037,21.3399,2.6942298,5.0807505,3.567406,3.72405
layer_3,3.9853208,11.026307,2.7126186,10.160243,4.0648456,3.2873933,2.610395,4.1872206,2.219349,4.3565574,3.1375735,2.8393183,8.631918,18.539965,15.531426,42.2512,5.5473623,0.9469377,6.7484503,8.284459,9.029849,4.3955503,30.661352,2.5370433,7.9729443,5.71879,4.1605673,33.02906,10.569688,3.8623924,5.641162,3.011549
layer_4,3.3375096,9.937266,2.5125132,5.2674937,4.8156605,4.6198697,17.035387,12.118012,2.8523993,2.4846923,8.85887,1.4486898,3.5326898,3.0300665,38.435905,4.3808093,28.060783,9.513736,22.374983,34.951344,22.714611,2.6951563,4.9373045,1.342563,6.767695,9.268939,4.3666024,1.5231458,5.333276,9.5910635,13.2126255,9.225471
layer_5,30.252174,4.525485,4.052634,18.914696,10.34787,6.341996,32.241932,5.2617397,6.1074452,8.1475725,0.8287968,3.6697712,12.028978,5.7508183,6.932633,6.0008764,20.687931,15.284155,14.884098,3.160985,4.4598436,12.259987,3.8159544,8.315537,2.9501736,6.980065,6.9560018,3.1727498,10.310178,15.618239,3.9903665,6.4606166
layer_6,4.0533004,9.137576,0.5590732,4.1595726,11.523684,27.455273,30.371115,72.55813,6.542255,4.250683,23.255684,11.197099,16.241646,21.135632,8.673061,16.012173,3.3280146,4.32477,3.1412256,26.886108,8.1958065,36.823456,14.02014,8.8401375,9.505446,4.1053934,1.6496674,1.879276,20.434963,21.707266,17.822083,27.350502
layer_7,38.930115,5.535182,7.614982,24.727808,16.64538,19.38489,13.112015,8.137446,15.842594,15.049227,13.183698,11.855506,15.521348,13.787781,11.615061,20.061987,0.01572683,0.7252756,0.09859894,0.6882921,24.009407,6.5915766,3.389515,10.511131,7.83549,12.825289,12.016721,23.865675,7.907494,7.3214436,37.327927,12.010827
layer_8,26.090557,44.258533,11.316509,26.211296,25.470665,10.97341,20.087814,11.419413,8.914343,22.707079,11.162689,7.3476253,25.877207,10.764675,14.300178,40.529213,3.2581296,15.029326,8.675022,11.52576,34.90219,10.188978,16.097807,14.207854,7.3881283,77.723976,8.813396,8.315304,18.557705,26.276688,42.15893,102.948654
layer_9,14.569652,3.098824,1.5786699,3.1777945,25.608192,23.270538,12.735072,19.462198,4.891486,3.6149037,6.006465,25.938915,6.283404,11.533135,13.2474375,12.1038475,18.39301,15.594946,26.86722,10.590341,1.9285663,21.128248,14.768396,16.547155,45.11578,6.796011,1.4724095,4.236439,2.95869,17.034588,76.52845,12.975856
layer_10,11.550442,33.449768,6.1019645,21.74062,41.565857,53.076546,34.426712,75.05129,12.974559,13.492753,24.287102,2.0506473,64.91232,31.088915,110.582634,76.07842,27.230404,17.256475,5.800399,71.86559,20.890438,24.859915,30.938925,28.457588,38.58563,30.592924,4.5325184,8.633226,47.315422,16.00659,38.94612,13.318589
layer_11,11.198411,1.9838109,16.286404,6.9860015,15.102976,21.792667,7.8201575,35.972534,1.4090475,6.058568,6.8907394,5.9043856,7.8204274,9.740085,1.631389,14.083108,19.132324,123.76574,21.984636,15.69935,3.9484506,12.145811,26.404715,12.027574,58.44526,19.906212,52.93984,5.024716,23.133324,11.272533,22.713669,24.83333
layer_12,69.54931,87.096146,53.737198,32.586563,20.541304,0.029005377,4.4582343,0.4017182,1.8567003,1.7426766,0.051110312,0.14287221,24.092136,16.80016,26.73508,25.547445,13.196995,29.113977,15.304539,8.830696,10.69667,8.334722,17.736742,11.488474,32.887222,13.355397,5.9711947,25.875458,3.5481608,27.788555,13.742607,85.09117
layer_13,15.696161,41.704697,50.61162,16.681532,23.010859,4.330854,61.02872,14.873391,20.985619,30.942287,48.26108,15.12051,13.40499,36.448643,25.254786,45.605755,24.030775,30.381668,28.602411,24.205688,19.584969,40.153507,29.50734,41.287468,25.732138,22.089521,23.322634,28.699196,5.225242,36.899525,75.091225,71.82218
layer_14,32.277233,33.185814,21.60049,11.298931,5.775484,22.969366,1.3268553,16.608917,14.387284,11.967963,18.172579,16.400185,10.832022,122.78451,5.9746976,46.189693,13.552947,6.5555696,6.161788,3.402025,66.631454,16.112804,15.6716175,15.574551,4.9545236,23.254358,15.936731,38.23197,41.77011,17.734251,9.330043,1.5323107
layer_15,27.719444,17.960026,26.078188,16.391094,14.292814,15.69425,13.554094,19.085802,24.489971,15.114424,20.277937,16.786694,11.107815,68.13618,14.032003,58.403126,3.9715528,8.636539,9.606891,30.67578,16.46377,1.0258472,10.017811,1.290053,0.039039485,2.2168565,0.06314571,1.4566517,25.659155,25.648289,19.811787,23.591991
layer_16,54.02918,11.826247,17.752766,9.015146,14.601755,18.8047,54.7648,15.595149,35.557423,19.793077,46.4951,16.148104,2.5368397,2.7694616,13.837726,9.087843,5.999484,18.960653,40.026443,5.9124436,21.86074,16.231981,18.976185,34.582962,9.147105,10.254017,55.774525,32.600082,11.618943,2.406566,10.008958,19.212505
layer_17,15.656388,9.67964,8.556637,14.092026,51.096447,38.197197,54.669956,31.318836,6.018088,20.867506,27.160086,67.63035,33.975872,33.31328,29.661709,36.556225,17.537569,56.648563,17.8119,47.872086,70.363976,36.889427,118.48737,60.907475,9.548291,4.6505227,4.155683,4.9574556,85.76837,74.34095,1.4242312,2.17457
layer_18,0.5744475,1.9927938,13.372541,1.0735022,18.049482,50.803616,8.330291,98.22194,42.04864,15.129724,41.78962,18.698135,11.046178,9.036422,4.3505216,18.1776,46.6147,48.46902,19.273937,17.64468,19.662535,4.469487,1.8430406,2.7456641,19.31153,22.973103,15.905499,11.93991,19.913237,2.558259,9.01445,26.95859
layer_19,15.815198,64.024826,28.925241,12.25022,13.118032,20.71471,13.253072,12.597707,9.722053,3.6544616,13.591328,7.1771536,18.541006,32.103607,15.415589,22.352333,4.9946284,2.995309,3.7502651,7.9228406,8.670621,61.064144,39.345684,8.089249,24.095554,6.880231,49.56978,46.64012,8.941732,9.893031,28.265717,28.834368
layer_20,10.637702,22.545797,17.025717,14.684779,5.403251,9.373869,2.1631296,26.03316,11.473537,3.4847984,7.063975,9.211922,5.946862,3.643347,7.7645845,10.08744,33.536915,8.160438,13.5536995,10.680079,3.0253046,26.09949,22.222755,1.7085077,14.771325,22.032055,24.59042,30.493979,8.213359,2.599347,1.9136926,2.05557
layer_21,1.6409842,2.5825193,3.0522265,2.5248072,4.938165,6.8374104,7.463384,35.223312,2.3550303,5.064665,5.953994,9.562169,22.071127,16.026636,17.304396,23.5814,2.582696,7.8613353,4.0155005,3.2134237,43.813774,8.454807,10.738332,13.117292,28.861252,30.095978,13.443452,9.534557,64.96438,17.953793,38.922447,25.766056
layer_22,1.8425462,1.5257218,3.4384797,1.5490954,1.8875674,14.622475,3.23693,1.239341,3.2598062,1.8317323,0.9165835,2.6816382,88.50968,23.564503,71.60539,61.63953,4.2255526,1.3991193,4.05766,4.2711744,50.654743,5.44661,36.847366,16.85869,2.4681342,4.3479934,4.897902,6.5107813,15.232529,8.695624,5.852425,3.158739
layer_23,14.2364435,15.540583,55.105495,35.68933,32.794178,4.9223614,7.3502707,5.877627,2.6647658,3.8810422,18.607498,3.753713,2.0716567,1.8769312,1.791478,1.7023921,16.716288,16.695524,30.294607,15.340442,23.72024,18.464272,17.302286,11.543452,43.443283,35.750957,12.415404,15.272114,3.7319956,3.5880473,13.937059,3.7631578
