,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,17,96,10,1,2,85,0,88,0,0,40,0,1,2,0,1
layer_1,22,37,46,85,53,15,71,67,59,93,83,0,165,41,68,43
layer_2,54,78,65,57,60,0,73,75,56,33,64,49,54,67,53,51
layer_3,179,68,60,61,80,82,103,39,93,103,139,117,53,37,101,73
layer_4,62,77,33,111,54,196,93,64,79,132,127,148,47,70,147,139
layer_5,30,108,100,91,39,29,47,94,46,57,61,1,39,125,161,27
layer_6,73,24,6,8,11,122,27,2,65,62,53,9,1,62,3,90
layer_7,100,81,31,64,32,46,72,201,72,54,103,67,90,64,102,110
layer_8,63,75,0,60,41,0,65,20,61,7,80,47,62,65,0,62
layer_9,19,169,99,66,143,114,84,143,86,156,120,86,167,179,1,53
layer_10,61,61,61,61,38,63,61,65,60,61,65,62,61,62,72,78
layer_11,60,68,67,63,196,61,63,65,80,141,75,71,71,78,145,77
layer_12,56,8,62,61,62,63,61,32,61,64,61,62,64,59,89,62
layer_13,72,64,74,174,127,61,61,81,64,59,91,67,73,61,188,59
layer_14,61,61,54,61,61,61,61,61,62,62,61,63,61,62,62,62
layer_15,61,61,57,81,61,39,61,61,62,163,192,82,64,89,65,4
layer_16,61,49,92,64,61,61,61,61,62,64,61,17,61,61,61,61
layer_17,62,63,65,64,61,72,7,72,61,74,75,129,52,60,180,63
layer_18,61,66,54,61,61,59,62,61,61,61,54,61,61,61,61,64
layer_19,60,66,58,57,53,61,60,48,62,61,62,63,64,58,57,54
layer_20,61,62,61,60,61,61,61,61,59,62,60,62,52,61,61,61
layer_21,61,54,55,53,61,38,51,54,57,61,54,67,54,174,61,72
layer_22,64,62,20,63,61,62,62,61,61,60,62,29,53,61,50,60
layer_23,29,8,48,50,43,15,34,48,0,33,4,24,14,0,50,41
