,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,43,225,41,9,10,230,12,392,2,2,91,20,15,16,1,6
layer_1,96,186,162,263,210,16,245,276,170,229,244,2,475,182,282,170
layer_2,92,147,102,124,97,3,141,141,99,43,131,159,108,209,120,115
layer_3,487,231,88,70,133,405,182,94,174,183,337,263,190,52,233,151
layer_4,174,300,199,364,387,555,298,443,284,438,377,419,254,430,448,539
layer_5,213,297,281,303,226,150,250,274,205,365,319,66,216,383,567,151
layer_6,346,76,50,60,128,291,60,2,140,75,325,30,25,405,51,321
layer_7,408,318,138,462,107,331,428,433,91,248,520,169,330,413,178,340
layer_8,71,139,0,67,291,20,72,74,62,5,161,122,63,67,0,62
layer_9,166,429,235,72,375,181,540,497,200,302,355,306,424,464,3,72
layer_10,62,63,62,63,34,64,62,80,51,63,235,64,62,65,105,171
layer_11,92,142,108,69,724,360,80,65,464,263,144,145,76,307,644,158
layer_12,67,10,69,62,71,105,62,49,61,63,62,84,66,60,141,62
layer_13,93,100,112,454,83,67,64,87,123,108,109,88,116,64,542,245
layer_14,62,62,72,62,70,62,65,62,62,62,62,70,62,63,62,64
layer_15,65,63,210,115,79,58,62,75,62,647,118,310,70,129,96,13
layer_16,62,52,71,63,62,64,62,66,62,64,64,39,63,63,66,61
layer_17,83,81,71,66,63,105,17,60,62,144,71,527,63,61,400,67
layer_18,64,65,60,64,63,65,65,62,62,63,63,62,69,62,58,66
layer_19,62,74,60,58,46,71,61,53,79,62,89,73,59,178,62,63
layer_20,62,102,61,62,62,62,66,62,64,63,67,63,53,63,62,64
layer_21,84,61,75,62,65,58,56,62,61,62,65,170,60,528,62,93
layer_22,77,63,22,133,61,69,76,62,62,65,63,22,62,64,50,64
layer_23,37,18,62,59,44,20,19,62,0,65,37,22,29,1,46,40
