,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,111.0,27.0,46.0,103.0,122.0,15.0,66.0,76.0,199.0,66.0,153.0,144.0
layer_1,8.0,23.0,2.0,0.0,3.0,116.0,0.0,5.0,0.0,1.0,13.0,14.0
layer_2,104.0,5.0,0.0,0.0,47.0,1.0,4.0,43.0,4.0,117.0,11.0,6.0
layer_3,12.0,2.0,0.0,165.0,92.0,52.0,1.0,0.0,2.0,63.0,6.0,95.0
layer_4,56.0,32.0,0.0,0.0,26.0,45.0,6.0,2.0,30.0,8.0,5.0,39.0
layer_5,79.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,52.0,68.0,1.0
layer_6,0.0,0.0,0.0,1.0,38.0,1.0,11.0,1.0,0.0,275.0,0.0,78.0
layer_7,24.0,1.0,25.0,0.0,115.0,138.0,0.0,0.0,55.0,34.0,127.0,16.0
layer_8,0.0,1.0,1.0,1.0,0.0,0.0,5.0,0.0,0.0,79.0,0.0,0.0
layer_9,2.0,0.0,125.0,0.0,0.0,3.0,1.0,138.0,46.0,34.0,0.0,3.0
layer_10,0.0,0.0,85.0,0.0,0.0,0.0,33.0,0.0,10.0,0.0,67.0,0.0
layer_11,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,43.0,3.0,0.0,0.0
