,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,542,526,503,857,614,816,1021,694,532,932,108,992,875,806,107,721
layer_1,300,839,375,1030,333,309,280,719,529,309,312,286,563,754,497,673
layer_2,447,939,411,276,309,314,170,1127,310,88,217,443,713,192,162,177
layer_3,1002,253,803,407,500,1074,146,285,246,78,87,59,183,199,120,38
layer_4,363,1621,126,579,650,818,1546,573,396,133,520,73,173,125,425,251
layer_5,369,912,1152,346,305,624,150,113,130,113,96,91,186,127,88,110
layer_6,610,1284,470,1233,255,203,490,694,92,93,87,90,92,87,87,132
layer_7,362,1613,26,999,11,898,603,423,118,163,113,85,90,87,87,89
layer_8,470,39,925,1267,346,651,172,161,331,95,104,92,87,87,88,87
layer_9,846,804,91,358,753,169,377,91,99,87,87,87,89,92,87,88
layer_10,1310,780,321,1141,528,589,1027,190,90,88,90,97,87,87,91,87
layer_11,587,797,364,502,98,427,96,127,102,87,94,87,87,89,87,87
layer_12,1271,927,683,639,214,162,178,293,89,106,87,90,87,87,87,87
layer_13,576,933,843,328,115,106,88,97,197,94,113,88,87,87,107,87
layer_14,999,847,141,302,145,306,96,90,124,96,87,87,90,87,87,110
layer_15,561,1014,799,153,107,91,325,98,102,88,245,87,87,87,87,89
layer_16,1009,973,101,254,112,303,88,95,92,88,88,87,87,90,87,87
layer_17,497,1035,940,1036,161,94,135,435,93,91,89,89,87,88,87,87
layer_18,1051,607,314,433,154,91,87,91,89,89,87,88,87,87,180,87
layer_19,832,1113,284,187,90,318,292,88,88,88,88,87,97,87,87,112
layer_20,734,1141,502,94,182,238,313,108,104,87,88,87,90,87,87,88
layer_21,977,592,513,1149,87,148,114,90,128,89,89,87,88,87,305,125
layer_22,951,539,1492,122,790,189,229,883,96,95,88,87,169,87,87,116
layer_23,1077,1071,868,1974,269,1253,383,377,139,586,234,265,147,115,233,301
