,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,118,196,255,289,281,248,194,265,183,19,293,208
layer_1,202,307,0,331,1,125,304,351,201,303,309,127
layer_2,309,366,35,281,99,396,309,10,309,300,284,317
layer_3,371,27,326,347,239,348,225,301,119,18,73,244
layer_4,217,35,201,154,288,98,208,140,425,158,415,221
layer_5,278,287,369,23,304,279,489,340,223,213,7,312
layer_6,128,200,138,309,408,176,367,127,153,19,476,306
layer_7,330,87,270,507,65,248,384,401,176,202,381,148
layer_8,187,244,305,425,298,233,265,253,163,455,213,373
layer_9,123,190,271,205,241,282,122,349,340,180,225,350
layer_10,181,225,145,220,223,275,109,146,198,320,168,162
layer_11,300,68,198,74,177,234,193,142,184,272,95,130
