,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,211.0,2.0,145.0,2.0,52.0,27.0,202.0,368.0,100.0,214.0,148.0,227.0
layer_1,214.0,582.0,230.0,174.0,197.0,163.0,167.0,210.0,182.0,175.0,180.0,42.0
layer_2,182.0,179.0,337.0,296.0,395.0,632.0,408.0,193.0,343.0,265.0,207.0,175.0
layer_3,175.0,242.0,345.0,179.0,175.0,179.0,229.0,302.0,466.0,178.0,175.0,227.0
layer_4,175.0,330.0,176.0,275.0,175.0,194.0,192.0,71.0,175.0,180.0,175.0,384.0
layer_5,206.0,178.0,268.0,193.0,197.0,179.0,203.0,177.0,206.0,175.0,190.0,175.0
layer_6,246.0,184.0,175.0,181.0,182.0,174.0,175.0,214.0,286.0,175.0,175.0,183.0
layer_7,336.0,176.0,175.0,176.0,179.0,176.0,175.0,176.0,197.0,176.0,176.0,177.0
layer_8,175.0,176.0,174.0,179.0,175.0,181.0,211.0,203.0,178.0,175.0,175.0,171.0
layer_9,177.0,175.0,175.0,223.0,175.0,175.0,175.0,175.0,183.0,175.0,196.0,175.0
layer_10,177.0,176.0,175.0,200.0,181.0,189.0,175.0,176.0,175.0,197.0,175.0,181.0
layer_11,201.0,175.0,175.0,180.0,175.0,177.0,175.0,176.0,108.0,176.0,177.0,183.0
