,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,21,19,7,47,45,7,18,46,19,16,15,12
layer_1,49,43,35,3,14,8,4,13,4,3,46,7
layer_2,24,3,55,46,15,51,3,42,48,57,39,3
layer_3,3,3,33,9,3,3,47,55,33,3,3,9
layer_4,4,3,3,26,3,3,4,27,4,3,3,56
layer_5,3,3,4,3,4,3,4,3,3,3,3,3
layer_6,5,3,3,3,12,3,3,3,8,3,3,3
layer_7,30,3,3,3,3,3,3,3,4,3,3,3
layer_8,3,3,3,3,3,3,6,3,3,3,3,4
layer_9,3,3,3,4,3,3,3,3,11,3,3,3
layer_10,3,3,3,3,3,4,3,3,3,7,3,3
layer_11,3,3,3,3,3,5,3,3,31,3,3,3
