,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,137,92,100,113,132,125,143,130,66,156,146,172
layer_1,148,135,150,129,138,117,126,137,135,131,153,124
layer_2,158,130,137,129,135,129,112,146,158,143,140,129
layer_3,129,131,112,133,130,131,125,138,133,139,130,183
layer_4,129,128,128,171,129,135,147,148,129,134,130,136
layer_5,142,130,169,135,138,135,133,129,142,129,132,129
layer_6,154,131,129,131,145,130,129,152,175,132,130,130
layer_7,148,129,129,129,131,129,129,132,142,129,130,130
layer_8,129,129,130,129,129,129,154,129,129,129,129,129
layer_9,129,129,129,131,129,129,129,129,140,129,129,129
layer_10,129,131,130,129,129,134,129,129,129,140,129,134
layer_11,155,132,129,130,129,168,130,134,135,130,132,144
