,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,14,30,34,52,14,45,7,19,64,12,45,68
layer_1,3,9,6,4,33,7,4,5,7,4,31,3
layer_2,49,25,4,4,9,3,2,9,3,49,21,28
layer_3,5,14,9,39,7,46,6,4,34,28,53,47
layer_4,42,10,4,2,23,60,63,36,12,21,47,47
layer_5,50,37,6,38,18,7,28,81,33,52,63,30
layer_6,28,12,26,30,66,68,31,12,6,21,60,48
layer_7,12,45,46,37,45,26,48,14,10,27,47,32
layer_8,15,8,35,16,22,45,14,30,8,13,58,13
layer_9,11,21,5,21,12,26,3,48,8,25,9,3
layer_10,4,3,15,3,9,2,15,4,19,2,12,5
layer_11,6,4,6,4,5,15,2,7,3,3,2,7
