,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,13.0,27.0,25.0,53.0,36.0,73.0,136.0,57.0,42.0,78.0,11.0,125.0,33.0,83.0,9.0,54.0
layer_1,1.0,10.0,14.0,12.0,10.0,17.0,18.0,107.0,37.0,35.0,36.0,37.0,60.0,75.0,22.0,29.0
layer_2,5.0,20.0,16.0,16.0,12.0,8.0,19.0,106.0,36.0,12.0,32.0,67.0,21.0,20.0,15.0,24.0
layer_3,11.0,5.0,36.0,8.0,73.0,43.0,11.0,51.0,38.0,7.0,36.0,12.0,52.0,54.0,51.0,14.0
layer_4,5.0,127.0,9.0,13.0,45.0,79.0,180.0,35.0,52.0,107.0,68.0,28.0,60.0,29.0,29.0,32.0
layer_5,89.0,20.0,39.0,23.0,29.0,68.0,30.0,18.0,84.0,36.0,166.0,22.0,17.0,19.0,17.0,16.0
layer_6,16.0,101.0,33.0,63.0,140.0,20.0,66.0,74.0,22.0,40.0,18.0,24.0,23.0,17.0,17.0,17.0
layer_7,7.0,126.0,17.0,113.0,8.0,23.0,24.0,79.0,33.0,27.0,23.0,19.0,17.0,17.0,17.0,16.0
layer_8,6.0,14.0,36.0,100.0,96.0,47.0,60.0,39.0,59.0,27.0,16.0,18.0,17.0,17.0,17.0,17.0
layer_9,21.0,40.0,36.0,151.0,52.0,47.0,48.0,29.0,23.0,18.0,17.0,18.0,24.0,19.0,17.0,17.0
layer_10,93.0,57.0,46.0,25.0,52.0,51.0,106.0,45.0,18.0,23.0,17.0,134.0,17.0,17.0,17.0,18.0
layer_11,40.0,138.0,21.0,37.0,22.0,137.0,128.0,30.0,20.0,17.0,20.0,17.0,17.0,17.0,18.0,17.0
layer_12,97.0,81.0,184.0,35.0,20.0,27.0,75.0,34.0,17.0,25.0,20.0,19.0,17.0,17.0,17.0,18.0
layer_13,37.0,26.0,53.0,52.0,63.0,24.0,24.0,39.0,45.0,20.0,32.0,18.0,17.0,17.0,17.0,17.0
layer_14,157.0,29.0,24.0,49.0,23.0,29.0,57.0,35.0,23.0,23.0,17.0,17.0,20.0,20.0,17.0,17.0
layer_15,18.0,102.0,54.0,16.0,31.0,36.0,43.0,24.0,24.0,19.0,26.0,17.0,22.0,17.0,17.0,19.0
layer_16,14.0,44.0,45.0,26.0,27.0,20.0,19.0,26.0,19.0,18.0,17.0,17.0,17.0,18.0,17.0,22.0
layer_17,52.0,128.0,35.0,39.0,20.0,33.0,18.0,56.0,25.0,22.0,20.0,18.0,18.0,17.0,17.0,19.0
layer_18,78.0,26.0,26.0,42.0,19.0,41.0,26.0,23.0,24.0,20.0,17.0,18.0,17.0,17.0,16.0,17.0
layer_19,33.0,110.0,20.0,36.0,37.0,28.0,54.0,24.0,23.0,20.0,20.0,17.0,17.0,17.0,17.0,17.0
layer_20,78.0,36.0,44.0,18.0,29.0,35.0,22.0,29.0,20.0,17.0,19.0,17.0,18.0,17.0,17.0,17.0
layer_21,83.0,13.0,63.0,98.0,31.0,28.0,47.0,24.0,27.0,18.0,17.0,17.0,17.0,17.0,107.0,17.0
layer_22,31.0,70.0,102.0,57.0,33.0,56.0,53.0,61.0,18.0,24.0,18.0,17.0,25.0,17.0,19.0,23.0
layer_23,36.0,62.0,24.0,118.0,71.0,82.0,65.0,79.0,55.0,89.0,34.0,51.0,54.0,61.0,41.0,62.0
