,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1306.0,75.0,2106.0,243.0,379.0,102.0,66.0,4300.0,2405.0,42.0,1770.0,0.0
layer_1,168.0,103.0,27.0,0.0,3427.0,296.0,30.0,4.0,85.0,105.0,757.0,701.0
layer_2,2.0,0.0,4813.0,15.0,127.0,13.0,1.0,1770.0,4.0,19.0,24.0,167.0
layer_3,3543.0,2.0,901.0,1475.0,26.0,2.0,11.0,1.0,4.0,1762.0,0.0,0.0
layer_4,31.0,4075.0,12.0,6393.0,50.0,6.0,27.0,3371.0,20.0,24.0,790.0,1767.0
layer_5,29.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,14.0,0.0,2624.0,215.0
layer_6,0.0,2617.0,5.0,24.0,0.0,1.0,0.0,0.0,2.0,4830.0,2242.0,66.0
layer_7,199.0,808.0,0.0,134.0,83.0,84.0,35.0,829.0,0.0,0.0,54.0,24.0
layer_8,0.0,1.0,6.0,0.0,2808.0,391.0,25.0,1.0,4900.0,0.0,281.0,302.0
layer_9,0.0,82.0,10.0,40.0,0.0,7.0,284.0,2.0,221.0,2.0,1.0,47.0
layer_10,5.0,10.0,4936.0,83.0,871.0,1625.0,2.0,0.0,22.0,4148.0,1218.0,750.0
layer_11,669.0,3029.0,2064.0,33.0,87.0,23.0,111.0,2.0,48.0,2.0,786.0,5241.0
