,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,42,114,111,208,131,196,415,104,148,74,42,152
layer_1,334,122,0,182,0,169,100,481,134,158,94,139
layer_2,76,646,414,18,4,439,87,0,90,167,173,4
layer_3,128,26,124,267,116,283,175,273,14,4,1,103
layer_4,121,47,161,209,519,17,111,87,162,213,151,55
layer_5,112,71,167,22,106,115,159,294,369,26,72,136
layer_6,0,62,54,403,110,14,130,40,98,20,87,118
layer_7,154,168,109,93,43,143,122,86,146,161,209,125
layer_8,149,94,123,110,145,81,262,123,146,75,128,106
layer_9,91,98,199,143,167,152,155,114,127,112,167,111
layer_10,43,137,84,150,133,130,104,141,141,114,148,97
layer_11,137,67,86,76,143,156,140,117,106,144,80,73
