,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_15,15,15,15,15,15,14,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,0,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,16,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,14,15,15,19,15
layer_16,15,15,16,15,15,14,16,15,15,14,15,15,15,15,15,15,15,15,15,15,15,20,16,15,15,15,15,15,16,15,16,17,15,5,15,15,16,15,15,15,15,15,15,16,15,15,16,15,17,15,15,15,15,15,15,15,15,15,15,15,15,29,15,15,15,15,15,15,15,16,15
layer_17,16,15,15,15,15,16,17,15,18,15,15,15,15,16,15,15,15,15,15,15,16,16,15,15,15,14,20,17,15,18,15,15,26,16,15,19,15,15,14,17,15,15,15,15,15,16,16,15,15,15,16,15,15,19,11,15,15,0,16,16,18,15,15,17,23,14,15,17,14,16,15
layer_18,15,16,15,15,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,14,16,15,14,15,15,16,15,15,15,15,15,15,15,17,15,15,9,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,20,15
layer_19,15,15,14,15,15,15,15,15,15,15,15,15,17,15,16,15,16,15,14,15,15,15,15,15,16,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,14,15,15,15,15,15,16,16,15,16,15,15,14,15,15,15,15,15,15,13
layer_20,15,15,15,15,17,15,15,15,16,15,17,15,15,14,4,15,15,16,15,15,15,15,15,15,15,15,15,17,21,15,15,17,15,17,16,15,13,15,15,15,15,15,22,15,15,15,15,15,15,17,15,17,15,16,15,16,15,15,16,15,16,15,17,15,15,15,16,15,15,15,15
layer_21,15,15,15,15,15,30,15,15,15,14,15,15,15,17,15,15,15,18,15,15,15,15,15,16,15,15,15,15,15,14,12,15,15,16,15,15,15,18,15,15,0,16,13,15,14,15,15,15,15,14,15,15,16,15,15,17,15,15,15,15,15,15,17,15,15,15,15,14,18,15,15
layer_22,15,15,15,16,15,15,26,1,15,15,15,15,16,15,15,15,13,15,15,15,15,16,15,15,15,15,15,16,15,16,16,15,15,17,15,14,15,15,15,16,15,15,15,14,15,13,14,15,15,14,14,15,13,15,15,21,15,15,15,15,15,15,15,15,13,15,14,15,17,15,15
layer_23,13,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,14,15,11,15,16,15,16,17,15,14,15,15,15,16,14,16,15,15,14,14,19,15,14,15,17,15,15,15,16,15,2,15,15,15,15,17,19,15,16,15,16,15,13,14,16,15,15,15,14,16
layer_24,15,15,15,14,15,15,15,15,15,15,15,15,15,18,16,15,16,15,15,15,15,15,15,16,15,16,15,15,16,15,15,15,16,15,15,15,15,18,15,3,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15
layer_25,15,15,15,15,15,15,7,15,15,15,15,16,15,15,15,15,15,15,17,15,16,15,15,15,15,15,15,15,15,16,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,13,16,15,15,17
layer_26,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,13,15,15,15,15,15,15,16,15,14,15,15,15,15,15,15,15,15,15,16,16,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,18,16,15,16,15,15,15,15,1,15,15,14,15,15
layer_27,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
layer_28,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,14,14,15,15,15,15,15,15,13,15,15,15,16,15,15,15,15,15,15,15,14,15,15,15,15,15,16,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15
layer_29,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,7,15,15,15,15,15,15,15,16,15,16,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,14,15,15,15,16,15,15,15,5,15,15,13,16,15,15,17,15,15,15,15,15
layer_30,15,15,15,15,14,15,15,15,15,15,15,15,15,15,15,15,16,15,16,15,15,13,15,15,15,15,15,15,15,14,14,15,15,14,15,15,15,15,15,14,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,14,14,15,15,15,15,15
layer_31,15,15,15,15,15,15,15,15,15,15,15,15,15,11,15,15,15,15,15,14,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
