,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,12,7,49,66,14,3,10,8,52,14,69,41
layer_1,1,9,3,0,3,2,0,8,0,0,1,6
layer_2,69,2,0,0,1,1,8,8,0,69,3,9
layer_3,1,0,2,33,4,39,0,0,2,22,8,33
layer_4,6,5,0,0,4,47,3,2,1,0,1,15
layer_5,55,0,0,0,0,0,1,0,0,63,29,0
layer_6,0,0,0,0,7,10,12,0,0,54,6,65
layer_7,5,0,17,0,62,14,0,0,2,36,68,0
layer_8,0,0,0,0,0,2,1,0,0,15,6,0
layer_9,0,0,2,0,0,0,0,5,3,4,0,0
layer_10,0,0,7,0,0,0,0,0,0,0,4,1
layer_11,0,0,0,0,0,0,0,0,11,0,0,0
