,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,262,224,645,565,30,174,530,512,219,220,360,514,574,370,590,562
layer_1,219,217,197,248,1,149,262,319,294,241,253,284,236,225,212,73
layer_2,190,246,272,178,250,362,212,74,96,212,38,161,296,263,364,74
layer_3,207,278,234,205,443,257,285,420,26,216,213,269,43,201,430,343
layer_4,327,2,401,175,371,203,287,242,469,247,318,257,7,388,489,524
layer_5,287,410,39,525,586,495,450,149,288,462,257,295,217,1,620,235
layer_6,583,241,355,222,640,616,277,250,340,36,391,563,427,12,553,714
layer_7,119,152,479,433,562,373,104,287,438,328,108,103,7,509,403,503
layer_8,598,135,399,467,411,110,0,359,492,78,544,555,380,30,270,387
layer_9,177,399,124,103,301,4,378,615,195,501,102,605,266,389,205,150
layer_10,8,107,558,256,33,737,429,288,478,135,658,582,357,11,321,309
layer_11,137,356,164,210,385,13,210,294,384,363,376,434,0,119,117,201
layer_12,416,510,376,175,305,598,398,0,237,296,188,295,500,351,127,163
layer_13,123,152,142,405,107,157,10,103,398,1,114,121,149,628,241,181
layer_14,240,111,119,55,356,30,145,57,491,21,578,390,163,109,174,250
layer_15,84,457,129,148,176,391,577,530,298,327,105,234,319,279,582,271
layer_16,89,377,179,202,423,422,409,389,180,226,210,225,193,217,419,176
layer_17,168,154,248,200,151,144,206,132,148,117,459,275,187,151,157,165
layer_18,145,198,177,179,183,325,235,498,350,375,510,364,96,18,367,364
layer_19,190,164,227,307,133,197,198,197,199,388,204,175,397,391,199,183
layer_20,446,452,385,296,176,288,379,348,362,269,182,344,276,386,221,270
layer_21,295,319,293,211,234,199,396,204,443,340,365,313,216,204,379,243
layer_22,372,221,487,511,565,594,302,271,420,463,163,166,272,384,302,197
layer_23,325,68,311,372,424,428,165,181,195,277,272,233,338,259,196,382
layer_24,362,228,140,497,368,289,237,213,231,492,277,66,254,187,206,143
layer_25,68,243,162,114,292,91,173,183,134,314,163,190,157,123,205,232
layer_26,78,230,103,135,145,154,162,132,61,222,269,279,79,144,81,37
layer_27,103,106,35,80,104,92,102,116,199,92,2,116,115,0,165,112
layer_28,103,97,127,105,112,113,124,103,123,119,118,173,140,148,103,164
layer_29,89,123,111,114,1,19,85,89,105,99,65,66,67,99,90,39
layer_30,129,98,82,120,109,110,37,24,109,121,102,104,115,120,104,212
layer_31,104,112,102,105,80,121,90,100,107,109,124,120,128,101,128,109
layer_32,106,103,86,109,104,115,115,112,84,103,80,100,105,109,103,103
layer_33,103,104,87,113,100,118,103,103,103,103,104,103,103,103,113,103
layer_34,98,103,103,103,103,103,112,92,103,103,103,103,114,107,113,104
layer_35,119,108,103,103,103,103,104,105,103,103,103,103,103,103,114,89
layer_36,90,84,104,103,102,103,112,104,103,103,107,102,116,91,103,102
layer_37,103,104,103,102,115,91,103,86,86,103,103,104,103,103,103,5
layer_38,101,94,103,103,103,103,100,98,103,98,103,103,103,103,96,65
layer_39,89,105,102,63,103,103,46,103,105,104,102,104,85,96,99,101
layer_40,103,103,102,104,103,103,103,99,103,103,84,92,7,103,103,103
layer_41,125,152,103,89,103,103,39,59,103,103,104,96,103,103,103,103
