,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,546.0,656.0,436.0,2247.0,1983.0,408.0,488.0,2601.0,850.0,564.0,522.0,446.0
layer_1,2495.0,2243.0,1235.0,368.0,465.0,465.0,418.0,438.0,385.0,368.0,939.0,499.0
layer_2,3345.0,373.0,3471.0,3584.0,895.0,3044.0,657.0,1011.0,2946.0,1932.0,1216.0,368.0
layer_3,368.0,623.0,3632.0,1236.0,369.0,373.0,2841.0,2879.0,3152.0,382.0,368.0,932.0
layer_4,642.0,722.0,368.0,739.0,368.0,833.0,405.0,1587.0,374.0,370.0,369.0,3603.0
layer_5,371.0,368.0,549.0,394.0,716.0,369.0,961.0,368.0,369.0,368.0,370.0,368.0
layer_6,1347.0,368.0,368.0,370.0,630.0,369.0,368.0,377.0,668.0,368.0,368.0,419.0
layer_7,3177.0,368.0,368.0,369.0,376.0,369.0,368.0,368.0,387.0,369.0,368.0,368.0
layer_8,368.0,368.0,369.0,368.0,368.0,371.0,386.0,928.0,368.0,368.0,368.0,368.0
layer_9,368.0,368.0,368.0,467.0,368.0,368.0,368.0,368.0,683.0,368.0,370.0,368.0
layer_10,368.0,368.0,368.0,368.0,370.0,402.0,369.0,368.0,368.0,1499.0,368.0,369.0
layer_11,429.0,369.0,368.0,377.0,368.0,369.0,368.0,370.0,570.0,369.0,368.0,368.0
