,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,28.587786,331.80374,14.499184,31.856394,29.595263,33.45498,126.30605,257.5717,135.92035,6.321992,4.5619626,9.452137,21.210909,103.457016,103.207306,441.42148,84.484886,169.49661,91.180374,207.23538,85.72548,13.027547,0.00038331968,0.008399095
layer_1,152.74553,134.30545,15.457235,33.106888,23.299225,29.327238,102.63013,19.827429,92.23603,143.45703,14.806829,32.337345,82.08023,54.89949,46.77031,137.13463,271.19556,14.414563,8.985307,19.953844,11.177093,151.23868,66.86426,21.815834
layer_2,40.093235,12.542444,42.209724,68.64226,27.420174,124.275215,44.514126,29.178658,31.338299,18.594349,20.791058,12.22467,28.514313,28.985657,73.501945,3.2248013,1.6504387,2.4175346,32.609753,8.366867,23.639046,37.123272,33.816574,91.01305
layer_3,72.530334,25.475554,84.71042,75.77573,89.57171,70.15261,102.40829,106.46598,98.62697,195.48784,56.930958,193.04655,95.86504,70.2628,24.69516,83.21307,161.79541,23.31636,140.79039,50.874252,30.513657,251.47713,107.35179,237.85806
layer_4,44.717834,37.696915,28.770699,236.03247,60.98371,264.29276,182.57993,208.74818,33.673027,107.88234,166.16783,48.814316,249.7237,73.842896,12.4085,43.726845,18.49376,255.86049,123.49398,104.24818,51.428173,12.948219,9.63046,102.77663
layer_5,28.1427,101.93861,148.52742,54.362762,79.37631,47.966198,2.6310427,0.5990372,16.3191,105.29734,80.731926,161.68172,252.99417,275.7728,84.4883,39.7389,75.9222,71.28518,38.349457,97.28955,109.99384,200.90419,175.46596,161.04959
layer_6,74.28035,12.31148,43.14052,87.62117,97.59275,191.26648,138.09103,214.37436,242.6568,149.00377,105.51066,248.20753,195.49242,50.27913,141.80113,274.6046,120.58645,114.14359,51.78799,42.07015,136.0199,68.03705,137.25276,291.3738
layer_7,180.73001,306.34537,50.829987,189.32164,86.92701,81.709114,279.998,392.90842,444.48138,265.52634,94.89009,106.7967,150.071,374.9191,199.7854,186.66988,171.12578,87.31929,122.419304,127.63244,104.354614,225.29044,133.8145,190.46584
layer_8,49.247257,107.69006,11.737796,241.19983,124.17584,232.76024,28.177807,62.71607,14.638078,184.07962,90.031265,245.13597,197.61641,169.74303,245.31522,279.9535,235.93442,53.589058,147.94273,112.37066,197.36467,106.916885,238.7012,153.92873
layer_9,229.27971,259.58408,195.12466,51.709583,89.491844,55.23977,428.65594,591.9801,193.92767,100.63773,92.101944,115.03696,195.54536,113.951996,240.90591,98.27331,137.20378,178.18149,159.35243,32.748386,82.143555,127.42711,231.95497,74.6861
layer_10,218.7094,147.28535,166.45836,41.46126,34.976593,48.11612,139.84923,242.083,206.51407,122.82277,178.14413,32.331177,519.6965,379.06656,380.31076,103.48717,144.4512,161.69629,248.77393,225.2037,214.16635,13.843244,66.38194,85.351906
layer_11,238.40627,112.37037,271.51196,168.8093,133.39516,131.86768,132.07916,188.7463,190.2166,157.23354,139.89546,261.17188,227.28798,423.7248,227.85918,94.40881,224.41515,73.24757,363.84424,323.98358,237.27182,153.2009,231.82771,235.63824
layer_12,170.74762,166.2053,185.75656,33.747055,37.14057,158.20265,260.5833,168.03195,168.10744,125.053825,147.39261,129.07475,172.05255,82.118935,163.38182,61.652935,103.67459,266.83298,98.34858,17.963678,26.644098,62.563114,163.15659,232.07089
layer_13,138.34946,120.88944,103.72971,63.611767,135.83568,142.07481,307.75183,318.7963,426.47162,184.66531,174.40472,165.42274,70.341934,8.618068,11.045324,177.66136,49.318886,85.33144,142.68665,221.7102,137.45047,89.45186,69.77334,88.434425
layer_14,268.2311,6.9095607,4.6653576,269.46115,228.5202,331.94095,309.53577,187.10667,179.20963,186.66393,56.17724,122.624626,46.442383,83.06373,42.410915,163.56117,114.60348,219.6143,140.1028,173.25275,193.44772,24.355661,8.029883,129.27052
layer_15,52.498722,40.4403,170.136,288.26422,186.49496,110.05268,57.287098,93.401245,260.29916,172.7501,187.53668,184.0087,19.314377,6.9079165,145.91315,119.728485,89.5946,153.29306,24.743896,18.36208,31.190157,66.81057,95.017624,104.82073
layer_16,40.994755,159.09698,10.981466,4.6496563,27.189747,9.403167,275.7285,70.38365,110.14025,63.08541,34.00889,112.73878,24.411457,22.58167,36.147434,19.233244,18.945625,18.154816,74.00042,241.85959,100.237465,146.00034,11.776221,13.846481
layer_17,19.03276,14.876184,35.74028,11.318328,11.123081,111.75942,175.09772,141.03911,118.991745,6.9945025,11.494479,8.327542,5.554737,30.233355,24.433855,71.8541,116.1542,67.874344,53.0188,20.677979,13.119829,19.037983,90.317764,28.8901
layer_18,55.815765,10.471753,10.996618,19.87156,9.812002,25.85086,88.712166,65.10525,67.08725,69.75856,20.854671,18.16888,5.0954256,26.70038,31.818932,2.5121555,34.23404,53.980236,12.55032,27.968721,73.62055,162.86597,26.640833,31.483719
layer_19,23.268845,188.87923,86.283356,182.20569,166.17937,148.38884,155.30199,136.839,31.992142,35.162777,33.877674,65.188416,17.272596,74.87301,18.176342,4.8055544,8.691989,12.186007,22.393766,44.42487,37.51585,3.3913271,3.1706705,5.2387953
layer_20,51.077114,36.821568,21.078068,23.07917,10.582514,14.6823,36.2461,32.719337,23.038488,6.4929094,6.0073466,5.6797385,87.98429,211.76454,21.864992,31.201729,9.089081,14.363989,24.960558,33.776325,24.920937,111.88236,44.090202,99.71198
layer_21,237.97455,37.68322,38.04003,7.781468,6.557198,9.5864725,10.874147,5.0027885,9.663256,100.101105,47.601032,149.78603,6.403143,5.8158207,35.804615,4.6761084,18.87811,4.2804737,27.17241,4.8557663,14.237035,39.415203,29.88113,171.45178
layer_22,11.258715,86.101234,13.053856,4.1485496,4.7878366,5.0724897,12.915526,12.592606,23.488682,5.1172647,4.1320868,4.0905585,18.47085,18.828575,144.39188,23.962904,84.22063,105.475266,8.0600195,8.768063,9.577216,50.8981,10.146061,11.748491
layer_23,43.07256,60.438625,62.279335,26.964417,68.006454,182.26591,26.693413,16.51894,44.436317,6.280423,9.107679,6.5076284,9.298815,32.832737,105.067696,48.392006,203.1777,181.15349,10.454064,11.74938,48.965244,28.99148,8.976912,112.013504
layer_24,15.405058,32.33995,19.893307,8.976812,12.214237,10.788481,203.18103,45.40578,54.08385,72.36243,124.91333,18.990612,95.80111,15.7904215,207.64801,11.024826,26.339924,7.943847,15.4651375,16.022823,8.433774,125.005486,44.199306,20.867146
layer_25,24.914528,108.35501,19.86244,133.87508,93.90976,20.777033,71.68194,49.11969,79.17651,5.006793,5.0565195,5.198653,24.588295,23.652224,15.889325,7.561259,10.224261,7.622826,74.98777,6.7455564,66.78104,45.02111,17.891556,87.669846
layer_26,62.965282,157.66072,98.199585,35.88408,73.74794,31.870518,34.671005,105.33112,11.565347,15.606563,22.18938,11.565859,136.21855,324.06995,121.099365,83.753296,26.096132,151.27126,77.79262,97.10581,88.159096,8.073026,10.571439,44.947994
layer_27,145.32982,49.54527,42.42891,37.120895,139.91367,157.71945,11.383374,47.658344,30.91141,147.12491,35.660126,13.655862,9.146024,15.750103,14.426686,12.159703,13.4602,48.189686,109.38213,324.07523,37.80845,156.24709,17.562532,26.022179
