,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,257,97,70,32,52,1,14,183,207,94,229,29
layer_1,239,183,11,28,41,40,104,187,0,296,1,12
layer_2,54,5,21,15,12,9,262,17,11,253,24,27
layer_3,13,24,270,15,15,2,6,3,65,0,64,199
layer_4,26,96,13,16,0,0,8,0,15,47,2,1
layer_5,64,5,1,22,39,113,4,411,70,13,57,0
layer_6,13,45,27,437,0,0,30,0,52,8,55,72
layer_7,4,3,170,438,1,8,3,11,66,0,27,221
layer_8,72,7,106,262,5,12,216,258,279,70,2,35
layer_9,0,26,6,514,12,11,176,3,62,96,0,2
layer_10,348,1,2,6,90,385,47,18,1,192,16,8
layer_11,486,372,0,312,383,208,3,57,28,150,323,361
