,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,856,156,254,59,257,1,18,360,117,135,250,38
layer_1,110,134,19,86,18,75,66,187,3,358,1,3
layer_2,10,12,92,23,32,15,125,7,8,332,22,17
layer_3,15,9,212,1,21,32,76,4,31,21,49,401
layer_4,45,921,74,52,44,8,13,0,199,159,1,0
layer_5,264,3,23,273,111,111,50,846,301,79,24,0
layer_6,56,621,99,431,1,1,147,46,356,4,562,127
layer_7,12,109,346,625,23,38,95,204,647,3,242,773
layer_8,507,90,579,1179,6,21,781,1682,920,54,17,343
layer_9,27,71,149,441,231,201,484,60,478,105,0,188
layer_10,278,2,10,47,166,987,240,269,19,274,294,7
layer_11,385,200,0,566,1214,799,8,38,65,625,560,494
