,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,0.30857885,0.16767506,0.4558281,0.08883602,0.23388901,0.25078097,0.2556034,0.11123261,0.25785097,0.57962626,0.23703587,0.3044884,0.2814645,0.31249142,0.27315032,0.3400279,0.325615,0.29896855,0.13523592,0.18262208,0.2848345,0.20703599,0.2622713,0.08101891,0.3697054,0.40556356,0.26927474,0.16716321,0.054402612,0.30818713,0.2719524,0.15528612,0.34711626,0.21910156,0.3321136,0.2424215,0.2210034,0.41030082,0.21370576,0.26531407,0.14945997,0.1682582,0.15877135,0.30636212,0.24221593,0.23205903,0.23768072,0.40784746,0.615073,0.2386547,0.41853043,0.2982183,0.26931167,0.34667227,0.22763814,0.18975523,0.31644323,0.22923225,0.30027258,0.406772,0.2755877,0.13174255,0.26672974,0.26089394,0.29476547,0.30986848,0.28508517,0.26704124,0.3826741,0.09404077,0.2703062
layer_1,0.13118061,0.2300963,0.22084796,0.28573012,0.20747755,0.24011827,0.20236577,0.3275752,0.3406736,0.1450581,0.1895082,0.23102333,0.18794669,0.1526968,0.24152093,0.17249371,0.21362868,0.22250153,0.2998341,0.2599743,0.2371515,0.2262509,0.18413447,0.24647194,0.19947012,0.21379688,0.23388904,0.17119382,0.31224635,0.07782407,0.18988898,0.22423324,0.22334741,0.21118304,0.11205574,0.23794805,0.16923743,0.22625415,0.24002518,0.33509657,0.24851397,0.16705829,0.21358217,0.17525505,0.21315037,0.2520473,0.28612798,0.18439253,0.33111742,0.17296375,0.27663338,0.25768074,0.2616525,0.25245804,0.2508089,0.28320214,0.112460405,0.20700559,0.1897678,0.20784892,0.1783271,0.17382762,0.24048768,0.1903671,0.22399817,0.20102881,0.26272276,0.29438147,0.38290277,0.23990855,0.19837984
layer_2,0.18342501,0.35875037,0.3856678,0.28198606,0.29656643,0.26405355,0.2714865,0.33925214,0.35360664,0.2919534,0.3690507,0.27186054,0.28204992,0.33408362,0.354609,0.33443126,0.3417978,0.26633382,0.2729341,0.18061663,0.4629237,0.35729572,0.2429847,0.3733339,0.30146977,0.2924047,0.24481517,0.2909276,0.04649535,0.1698792,0.37683472,0.3061756,0.38667956,0.2687638,0.30813035,0.29051197,0.38771626,0.3204957,0.1638118,0.27563113,0.110952966,0.2741659,0.29349527,0.27658293,0.30823115,0.28746247,0.30105293,0.30184737,0.26923946,0.20839593,0.35142443,0.36338767,0.45963353,0.28010228,0.45984954,0.27843437,0.4026134,0.45327702,0.26698226,0.25763306,0.28494713,0.40383536,0.3332734,0.29891524,0.26196858,0.31569394,0.28110802,0.269653,0.3464711,0.31371248,0.28544477
layer_3,0.2808569,0.28663048,0.28983608,0.30711454,0.38766742,0.4206864,0.26881292,0.27611583,0.27940416,0.42092103,0.28795338,0.0680113,0.3183072,0.31367818,0.38613766,0.35749036,0.2844725,0.28403676,0.30097643,0.36661363,0.31145728,0.31327397,0.30143347,0.41789666,0.26505885,0.4327397,0.493329,0.3445638,0.31511554,0.3236083,0.33457345,0.37641662,0.28904527,0.3143548,0.29474315,0.32696575,0.30999982,0.29172987,0.11784367,0.4205561,0.3092999,0.3165497,0.28381383,0.18574518,0.32034123,0.2851858,0.2644621,0.28633982,0.42896283,0.2934639,0.299528,0.32236347,0.31914842,0.43846193,0.3562849,0.32090637,0.3841347,0.3778636,0.3151031,0.30227637,0.39266828,0.38963467,0.2932504,0.30444622,0.28051504,0.30072838,0.3545266,0.370164,0.33120987,0.3715602,0.28910208
layer_4,0.37144396,0.43345177,0.37410578,0.4231799,0.39999,0.37144396,0.26379517,0.49528226,0.37668478,0.37144396,0.37144396,0.37842435,0.37144396,0.37405357,0.37144396,0.37144396,0.38977548,0.3645853,0.37144396,0.37144396,0.37144396,0.37144396,0.3687767,0.37144396,0.3669155,0.36769044,0.37194234,0.5109221,0.37370163,0.3742654,0.56057,0.37144396,0.37147135,0.37144396,0.39895588,0.36885917,0.37448755,0.37117067,0.37547633,0.37163627,0.37498364,0.37216887,0.36876184,0.38530338,0.37483642,0.41400135,0.36585784,0.38033924,0.3720597,0.36453193,0.37466848,0.3711936,0.37151563,0.37377876,0.399807,0.36691552,0.3715424,0.36792976,0.37144396,0.37372923,0.37426692,0.3468503,0.37144396,0.37144396,0.38802788,0.37144396,0.34251457,0.36028025,0.36702636,0.3714898,0.39061296
layer_5,0.37144396,0.37144396,0.37116843,0.37144396,0.3742795,0.37144396,0.38156635,0.37144396,0.37349162,0.37136543,0.37144396,0.37144396,0.37094387,0.37144396,0.37144396,0.37041742,0.37144396,0.3774588,0.37138444,0.37330693,0.52240956,0.37134632,0.37144232,0.37151384,0.37144396,0.38540137,0.3712607,0.37508312,0.37144396,0.35608715,0.38735,0.37130257,0.3742896,0.37144396,0.41442138,0.3916484,0.3692951,0.39221716,0.3946158,0.37144396,0.37144396,0.37147647,0.37144396,0.37144396,0.37144396,0.3714647,0.37144396,0.3716866,0.3724389,0.37144396,0.3719699,0.5437046,0.37142038,0.38314918,0.37442425,0.37157238,0.3717056,0.44479388,0.36924458,0.3713858,0.377547,0.37144202,0.37428755,0.37144396,0.37144396,0.3712205,0.37144396,0.37158126,0.38554442,0.37144396,0.37144396
layer_6,0.3704711,0.37340218,0.35984308,0.37331754,0.37144396,0.3826214,0.40983075,0.40195605,0.3844271,0.3777713,0.39450198,0.38351476,0.37144396,0.37144396,0.37144396,0.37140623,0.37190458,0.37294093,0.37117848,0.38499954,0.3715718,0.37137616,0.38097608,0.37500837,0.35631984,0.38478473,0.38596225,0.37150586,0.37144396,0.37144396,0.34083912,0.36854032,0.3539793,0.37522689,0.36916393,0.51196265,0.38030234,0.37589344,0.37766555,0.37240285,0.33498418,0.37144396,0.38019222,0.3741798,0.37144396,0.5811691,0.37144396,0.37865552,0.47440735,0.33534253,0.49329737,0.37144396,0.3747499,0.37534076,0.44947693,0.3969943,0.032314174,0.37588456,0.3807455,0.4233259,0.37150788,0.3855052,0.3714375,0.37102517,0.37329653,0.37144396,0.37144396,0.37161267,0.3744446,0.37154564,0.3943439
layer_7,0.3741997,0.39299962,0.51916325,0.3784857,0.37218013,0.37144396,0.37145057,0.37144396,0.37144044,0.39681804,0.38039228,0.3821598,0.37144396,0.40429416,0.54958993,0.3794244,0.37103716,0.37553862,0.38230863,0.37572047,0.374356,0.43658367,0.37144396,0.37132505,0.37144396,0.3715724,0.37157643,0.37129432,0.36923283,0.36997783,0.37144396,0.37144396,0.37155214,0.40311483,0.37152323,0.37154135,0.40359312,0.37453482,0.397876,0.36410832,0.37072155,0.3636917,0.3714172,0.25405166,0.38215426,0.42899498,0.39238816,0.36503893,0.3688266,0.3715509,0.35470584,0.4375098,0.40363055,0.33127606,0.37148896,0.389895,0.37144396,0.39005038,0.37144396,0.37046614,0.42343003,0.37144396,0.3715541,0.50367075,0.68097377,0.3768007,0.37396255,0.37144396,0.3713732,0.37420106,0.37140346
layer_8,0.40666062,0.44986686,0.38211197,0.37098753,0.41460752,0.36604422,0.3936914,0.4099862,0.37245968,0.36774683,0.4008384,0.3464899,0.37356436,0.3731532,0.4560861,0.37144396,0.371245,0.6668281,0.37929475,0.36895922,0.37809575,0.37965727,0.37112775,0.38131464,0.397485,0.37144396,0.3508445,0.36747348,0.49479422,0.026512602,0.3842314,0.5207073,0.38514486,0.37570965,0.38385445,0.3971028,0.48692232,0.4709911,0.37398127,0.5299998,0.40786493,0.3713658,0.38208207,0.37596738,0.36531973,0.3711082,0.36667144,0.38616046,0.50542676,0.40149274,0.36991408,0.405821,0.35063785,0.40047947,0.37144396,0.40138954,0.3706254,0.37144396,0.42521748,0.39661175,0.38084462,0.38710046,0.43009597,0.37110656,0.3737578,0.36416626,0.4638347,0.3687053,0.38300353,0.39039892,0.37134656
layer_9,0.42188126,0.37136713,0.37736621,0.38012835,0.37144396,0.37229222,0.40179604,0.37144396,0.37096408,0.39544326,0.37144396,0.37930945,0.37144396,0.37144396,0.37144396,0.37111986,0.36506236,0.37144396,0.3713076,0.4058064,0.37144396,0.37198162,0.3713864,0.51819974,0.3825088,0.37126896,0.3940929,0.36760452,0.37742868,0.37144396,0.3916355,0.37144396,0.37144396,0.37408245,0.37144396,0.37147135,0.37175807,0.3713293,0.370995,0.37144396,0.44423723,0.37129346,0.3713834,0.37144396,0.36777475,0.3684374,0.37144396,0.37588707,0.37144396,0.37132528,0.38121435,0.3682662,0.3715273,0.37144396,0.42667562,0.41206002,0.37144396,0.37144396,0.3814692,0.3734569,0.37144396,0.3496312,0.36808118,0.37144396,0.33515307,0.37117684,0.3685907,0.37144396,0.37127322,0.37144396,0.0049290066
