,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,53.0,89.0,3.0,6.0,18.0,100.0,21.0,68.0,230.0,21.0,380.0,141.0
layer_1,39.0,222.0,40.0,32.0,4.0,14.0,0.0,37.0,2.0,0.0,54.0,1.0
layer_2,380.0,175.0,12.0,2.0,15.0,1.0,2.0,34.0,7.0,382.0,57.0,81.0
layer_3,0.0,5.0,18.0,62.0,51.0,5.0,15.0,0.0,164.0,256.0,33.0,2.0
layer_4,37.0,3.0,0.0,0.0,19.0,43.0,101.0,0.0,0.0,14.0,0.0,184.0
layer_5,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,3.0,4.0
layer_6,0.0,0.0,0.0,13.0,10.0,25.0,63.0,3.0,0.0,2.0,0.0,5.0
layer_7,1.0,0.0,158.0,0.0,6.0,24.0,2.0,1.0,87.0,5.0,44.0,0.0
layer_8,0.0,0.0,27.0,0.0,0.0,0.0,0.0,4.0,0.0,21.0,10.0,48.0
layer_9,6.0,2.0,5.0,33.0,1.0,14.0,0.0,22.0,18.0,0.0,0.0,0.0
layer_10,20.0,1.0,4.0,1.0,4.0,0.0,8.0,2.0,32.0,0.0,22.0,2.0
layer_11,0.0,1.0,4.0,0.0,2.0,11.0,1.0,0.0,9.0,7.0,0.0,2.0
