,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,42.0,83.0,8.0,79.0,27.0,124.0,30.0,73.0,73.0,37.0,3.0,100.0
layer_1,25.0,1.0,9.0,12.0,0.0,4.0,0.0,25.0,3.0,0.0,90.0,8.0
layer_2,2.0,86.0,14.0,1.0,14.0,0.0,4.0,37.0,4.0,2.0,24.0,29.0
layer_3,4.0,16.0,11.0,1.0,17.0,0.0,5.0,2.0,108.0,1.0,20.0,205.0
layer_4,13.0,2.0,0.0,5.0,11.0,0.0,160.0,17.0,0.0,8.0,12.0,1.0
layer_5,1.0,6.0,0.0,18.0,4.0,0.0,7.0,1.0,0.0,2.0,69.0,0.0
layer_6,0.0,0.0,16.0,23.0,9.0,4.0,0.0,2.0,0.0,156.0,23.0,1.0
layer_7,30.0,0.0,0.0,3.0,5.0,13.0,0.0,0.0,1.0,150.0,2.0,0.0
layer_8,0.0,0.0,1.0,1.0,2.0,2.0,3.0,13.0,1.0,9.0,15.0,63.0
layer_9,5.0,2.0,5.0,22.0,0.0,8.0,1.0,15.0,8.0,0.0,4.0,0.0
layer_10,10.0,0.0,5.0,0.0,1.0,1.0,6.0,0.0,15.0,0.0,3.0,3.0
layer_11,0.0,1.0,5.0,0.0,4.0,3.0,0.0,1.0,3.0,4.0,3.0,1.0
