,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,124.0,83.0,377.0,346.0,202.0,34.0,209.0,20.0,206.0,3.0,349.0,74.0
layer_1,3.0,176.0,25.0,7.0,468.0,68.0,38.0,25.0,13.0,12.0,32.0,34.0
layer_2,362.0,129.0,0.0,4.0,7.0,59.0,4.0,16.0,143.0,361.0,2.0,47.0
layer_3,0.0,14.0,7.0,128.0,125.0,480.0,10.0,15.0,9.0,384.0,360.0,102.0
layer_4,21.0,171.0,21.0,3.0,159.0,206.0,55.0,245.0,5.0,10.0,261.0,309.0
layer_5,272.0,123.0,14.0,154.0,13.0,0.0,59.0,160.0,85.0,375.0,339.0,11.0
layer_6,122.0,210.0,83.0,129.0,206.0,149.0,174.0,28.0,0.0,24.0,24.0,482.0
layer_7,40.0,114.0,144.0,5.0,354.0,92.0,29.0,15.0,10.0,24.0,231.0,195.0
layer_8,24.0,1.0,179.0,12.0,245.0,206.0,59.0,54.0,29.0,22.0,44.0,21.0
layer_9,13.0,27.0,26.0,12.0,35.0,62.0,0.0,56.0,13.0,52.0,72.0,2.0
layer_10,16.0,6.0,10.0,34.0,13.0,4.0,14.0,8.0,36.0,5.0,29.0,100.0
layer_11,6.0,13.0,36.0,8.0,17.0,30.0,6.0,8.0,10.0,22.0,10.0,8.0
