,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,0.35512143,0.3555343,0.1059113,0.27497417,0.3406698,0.246406,0.26542333,0.38825095,0.10549571,0.20691574,0.35004416,0.25187492,0.4805772,0.52542055,0.045740787,0.27070737
layer_1,0.071081474,0.35876915,0.10315063,0.13444506,0.18222377,0.17734127,0.24338354,0.280899,0.2789467,0.4052501,0.3982115,0.26706254,0.2578081,0.32508418,0.5184904,0.4249997
layer_2,0.0988087,0.40225855,0.18798357,0.2398654,0.14993922,0.2027453,0.65144354,0.57246935,0.23674068,0.25469252,0.30551404,0.2839278,0.3991252,0.40802348,0.20933157,0.3235239
layer_3,0.37783602,0.18854757,0.17301902,0.22485562,0.26067966,0.48184487,0.17424549,0.35164878,0.3430025,0.27718836,0.22815987,0.43847558,0.22324355,0.2999609,0.26019326,0.17564486
layer_4,0.30988604,0.4357826,0.12861402,0.2849694,0.31385672,0.3738646,0.65257156,0.45056066,0.49897632,0.20445167,0.48712116,0.21319126,0.30135742,0.2398356,0.3084229,0.4659175
layer_5,0.3472897,0.3965105,0.36621556,0.4526564,0.42204714,0.5352856,0.3514824,0.3800377,0.61769384,0.46159595,0.36667123,0.36734524,0.36189982,0.37558162,0.35368645,0.5998948
layer_6,0.2649598,0.3345026,0.25894305,0.77292186,0.40557414,0.35161498,0.5816956,0.5253127,0.5875629,0.3529566,0.35786808,0.36783355,0.36452302,0.34211,0.39183667,0.3720158
layer_7,0.31879792,0.45068234,0.07315691,0.68312776,0.13133262,0.8281897,0.6673945,0.39979744,0.42597902,0.42767888,0.46740267,0.39378244,0.40220428,0.35368645,0.35368645,0.4281304
layer_8,0.32971764,0.053722143,0.61500645,0.5586191,0.43638554,0.44771257,0.7365021,0.5941712,0.36386257,0.37107256,0.34507537,0.35337853,0.35368645,0.35368645,0.352005,0.35727337
layer_9,0.3752902,0.38545844,0.23425081,0.5949658,0.70855814,0.37537736,0.4963158,0.3652324,0.3696246,0.44743425,0.35368645,0.35368645,0.3666724,0.35612896,0.35368645,0.35103288
layer_10,0.53168374,0.54796284,1.0,0.436465,0.96485245,0.55040103,0.7544362,0.38013119,0.35842162,0.36014074,0.35662746,0.37225428,0.3577719,0.35368645,0.3577719,0.3581834
layer_11,0.15632743,0.79920435,0.42427048,0.3762812,0.37650606,0.43900725,0.37601843,0.4378079,0.3535249,0.35585412,0.35368645,0.35371673,0.35368645,0.3535551,0.36256647,0.35368645
layer_12,0.3820544,0.62471455,0.48088232,0.4409909,0.9099351,0.35380363,0.45058015,0.5883865,0.3620405,0.3523423,0.35731363,0.35738337,0.35368645,0.35368645,0.35368645,0.35368645
layer_13,0.53971523,0.41154623,0.3874404,0.71554667,0.39733222,0.35758668,0.35267696,0.3505868,0.39618358,0.35368645,0.3884405,0.35368645,0.3539522,0.35368645,0.35742855,0.35368645
layer_14,0.42426157,0.39020398,0.40878063,0.36228594,0.49863595,0.40777475,0.41613656,0.35716346,0.43457666,0.35297817,0.35385564,0.35368645,0.43467897,0.35761032,0.35368645,0.679006
layer_15,0.16799028,0.581427,0.36205822,0.34918553,0.37084937,0.36816287,0.37616712,0.35802367,0.36089996,0.35368645,0.38564914,0.3581621,0.3580802,0.36427048,0.35368645,0.55974203
layer_16,0.36260423,0.49444795,0.37428525,0.37445182,0.3584813,0.36567527,0.35368645,0.35368645,0.36029315,0.35360795,0.35340834,0.35368645,0.35368645,0.47459176,0.35368645,0.35394287
layer_17,0.13175365,0.33121943,0.3730948,0.36047345,0.3987578,0.37717143,0.37936428,0.78826255,0.3591649,0.38878644,0.5451708,0.35768777,0.3535249,0.36266175,0.35368645,0.35340834
layer_18,0.57761157,0.3137868,0.35467252,0.46749464,0.3544761,0.39878047,0.35394287,0.35061246,0.371027,0.36778507,0.3605334,0.35368645,0.35368645,0.3577719,0.64786917,0.35714522
layer_19,0.11426712,0.4558462,0.33021894,0.39601207,0.3617419,0.52030915,0.37620002,0.37740526,0.43067795,0.35368645,0.36369517,0.3577719,0.35368645,0.35368645,0.35368645,0.48849693
layer_20,0.1985122,0.29042825,0.41463032,0.35183215,0.35878026,0.51240754,0.4090103,0.34308043,0.3700938,0.35368645,0.3676316,0.3579377,0.36395198,0.3505537,0.353077,0.35380492
layer_21,0.17167413,0.10278129,0.4069541,0.4520396,0.3565127,0.3739305,0.44512206,0.4404834,0.36521113,0.3901868,0.3663714,0.35368645,0.3536231,0.3577719,0.4241627,0.57179636
layer_22,0.11510578,0.23198636,0.24211828,0.28636673,0.21892351,0.6203786,0.63232166,0.20636584,0.37117726,0.3630381,0.3979581,0.3608034,0.20738374,0.357952,0.35368645,0.36752966
layer_23,0.3146682,0.23784696,0.30432972,0.53013057,0.26871344,0.69601625,0.18920341,0.5068476,0.49374914,0.13156596,0.33454898,0.517738,0.36249563,0.33271292,0.29411387,0.32583556
