,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,8,16,9,3,5,4,8,5,4,9,2,2,6,6,6,3,7,2,1,11,2,3,2,5,2,5,4,15,2,2,2,16,2,1,3,2,5,2,3,2,3,5,11,6,8,2,3,8,10,8,7,3,8,13,4,10,3,7,2,6,5,1,7,3,8,9,6,3,3,4,3
layer_1,3,1,1,7,7,8,5,1,11,4,5,0,2,0,10,1,1,1,10,1,3,6,4,16,1,4,5,4,10,4,4,9,3,1,18,0,1,5,3,2,4,0,2,3,2,1,5,1,5,0,9,5,2,6,1,4,3,0,0,1,1,3,2,0,4,7,5,1,23,2,5
layer_2,3,10,7,6,13,6,3,17,4,3,15,3,5,7,12,5,18,6,5,4,22,8,1,7,9,19,3,15,1,2,2,3,8,3,8,6,16,9,3,7,11,7,4,2,9,2,18,3,6,3,7,15,11,3,11,3,6,4,8,3,4,23,6,7,6,8,13,2,8,5,6
layer_3,3,4,2,3,3,7,4,3,2,22,3,1,3,2,5,3,4,2,2,3,3,4,2,17,2,3,5,6,4,4,4,3,3,3,3,4,3,2,18,4,5,4,4,2,2,2,2,3,6,4,2,5,12,3,3,5,10,3,2,2,4,11,3,2,2,3,5,4,11,9,3
layer_4,2,4,2,2,2,2,2,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,14,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_6,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,2,7,2,2,2,5,2,0,2,2,2,2,8,2,2,2,2,2,2,2,2,2
layer_7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2
layer_8,3,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,13,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,18,11,2,4,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,11,2,2,2,2,2,2,2,2
layer_9,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
layer_10,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_11,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,20,9,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2
