,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,6,0,9,1,12,4,5,0,3,8,17,9,8,4,4,17,7,6,6,0,4,8,9,0,9,12,15,1,1,6,2,0,10,9,5,4,6,14,4,6,2,1,6,11,2,9,1,3,11,4,4,7,15,2,17,0,6,2,3,3,9,2,7,12,1,2,6,3,24,1,2
layer_1,3,7,10,5,2,2,4,19,2,4,2,8,4,2,3,4,4,5,8,2,2,1,0,4,2,1,4,1,5,0,1,1,3,2,0,9,1,3,8,6,11,2,2,1,2,5,4,2,10,4,4,4,3,3,8,3,1,8,4,0,13,0,8,6,3,2,5,8,0,7,2
layer_2,2,5,7,5,3,13,8,4,7,6,8,4,5,1,2,3,0,5,5,5,4,7,3,3,6,5,2,6,2,8,6,11,0,7,3,3,2,5,3,6,0,7,23,9,13,2,4,5,1,3,4,2,10,4,4,9,2,13,3,6,9,1,3,5,5,3,6,10,5,4,2
layer_3,5,6,5,7,3,8,2,3,4,2,8,2,4,6,5,5,2,4,11,3,4,4,3,2,7,30,9,8,3,8,7,4,8,2,3,4,7,5,1,2,3,13,3,4,5,6,4,6,5,6,9,3,8,6,5,2,3,4,7,6,8,4,9,27,5,6,4,5,0,4,4
layer_4,6,10,6,6,7,6,3,5,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,7,6,8,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,7,6,6,6,6,8,7,6,6,6,6,6,6,6,6,6,6
layer_5,6,6,6,6,6,6,8,6,7,6,6,6,6,6,6,7,6,6,6,6,9,6,6,6,6,11,6,6,6,6,7,6,7,6,9,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,7,6,6,6
layer_6,6,8,6,6,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,6,9,7,6,6,8,6,6,5,6,6,10,9,6,6,6,6,6,6,2,6,6,19,6,6,6,8,6,6,6,6,8,6,6
layer_7,6,6,6,6,6,6,6,6,6,6,6,7,6,6,7,5,6,6,4,5,6,3,6,6,6,6,6,6,6,7,6,6,6,18,6,6,6,6,6,6,6,5,6,4,7,6,5,6,5,6,6,6,6,6,6,7,6,6,6,6,6,6,6,7,6,6,6,6,6,7,6
layer_8,6,6,5,6,5,6,6,6,6,5,18,6,7,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,14,0,6,6,10,6,5,6,6,6,6,4,6,6,6,7,6,6,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,14,6,6,6,6,6,6,6,6,6
layer_9,6,6,7,6,6,6,23,6,6,6,6,9,6,6,6,6,6,6,6,5,6,6,6,5,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,7,7,6,7,6,6,6,6,7,6,6,6,6,6,6,5,6,6,6,0
layer_10,10,6,6,6,6,6,6,6,7,6,8,6,6,6,7,6,6,7,6,5,20,6,6,10,6,6,5,8,6,6,7,6,6,6,6,9,9,7,5,6,6,6,6,7,6,7,8,5,6,5,6,5,8,6,7,9,7,6,6,7,5,6,6,6,6,6,16,7,5,6,6
layer_11,5,6,6,6,6,6,6,6,6,6,0,6,6,8,6,6,21,6,6,6,8,7,6,6,6,6,8,6,7,6,5,6,6,9,7,6,8,6,6,6,6,6,6,6,6,6,6,5,6,8,6,2,8,18,6,6,6,6,6,8,6,7,6,7,5,6,6,6,6,6,8
layer_12,6,7,6,6,5,6,6,8,6,6,6,6,6,6,6,7,6,6,5,6,6,6,6,6,7,6,6,12,8,6,14,6,6,6,8,6,9,6,6,6,6,6,6,6,6,6,6,6,7,6,6,0,6,6,6,5,6,6,7,6,6,6,6,6,6,6,6,4,6,6,6
layer_13,6,8,6,6,6,6,6,6,7,6,4,6,6,7,6,6,6,6,6,8,6,6,7,6,7,8,7,6,7,8,6,8,6,6,6,6,6,6,6,6,5,6,6,6,6,7,6,6,11,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,7,7,10,6,6
