,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,10,11,9,3,3,3,5,3,8,6,2,5,9,8,9,4,9,10,2,11,5,3,7,6,3,3,5,18,0,6,6,14,4,1,5,4,7,5,6,3,5,4,12,9,7,5,4,3,8,4,12,4,4,16,3,8,6,4,7,7,3,0,4,5,17,12,3,11,6,2,6
layer_1,5,0,2,6,4,9,4,4,16,5,2,0,1,2,3,1,2,2,7,3,7,2,4,14,0,4,3,1,11,1,2,4,4,0,15,4,1,2,4,4,4,0,3,3,3,3,10,2,10,1,24,9,2,2,3,4,0,2,0,3,1,4,2,1,2,2,2,3,18,2,3
layer_2,3,8,5,3,29,3,2,18,3,1,14,2,2,4,19,8,16,5,3,3,21,7,1,15,4,28,6,15,0,1,2,1,10,2,5,3,9,2,4,1,12,2,6,6,6,11,6,2,4,2,5,39,15,1,4,6,2,1,3,8,2,23,4,2,2,4,1,3,4,5,13
layer_3,3,3,3,3,3,5,3,2,4,38,2,1,4,3,5,3,2,2,3,3,4,7,2,11,3,3,5,5,4,2,3,9,4,6,4,3,7,3,13,3,10,4,5,2,2,3,3,3,2,2,3,3,5,2,3,3,6,5,2,3,2,5,4,4,2,3,3,4,17,12,3
layer_4,2,2,2,2,2,2,2,7,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2
layer_5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
layer_6,2,2,2,2,2,2,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,2,2,2,2,2,3,2,2,6,2,2,2,2,2,2,2,2,2,3,2,2,2,2,8,2,2,2,5,3,0,2,2,2,2,4,2,2,2,2,2,2,2,2,2
layer_7,2,2,5,2,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,7,2,2,2,2,2,2
layer_8,3,6,3,2,9,2,2,4,2,2,2,2,2,2,2,2,2,33,4,2,2,3,2,2,2,2,2,2,2,0,4,4,2,2,2,2,3,22,2,2,2,2,2,2,2,2,2,3,3,2,4,5,2,2,2,2,2,2,5,2,2,2,3,2,2,2,2,2,2,2,2
layer_9,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0
