,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,10,9,18,5,4,5,9,2,8,9,4,6,17,11,11,4,11,7,3,9,6,7,5,3,5,6,13,16,1,9,12,10,7,3,5,10,4,9,5,7,4,6,12,7,6,13,2,7,14,7,9,8,10,17,11,7,9,7,6,7,10,5,12,5,6,13,12,5,6,3,6
layer_1,1,3,1,4,3,4,4,11,8,3,1,3,1,0,5,3,5,2,10,4,3,4,2,9,5,3,3,4,7,0,3,5,3,4,9,2,3,6,7,8,5,1,3,3,3,4,3,3,17,0,10,8,5,5,3,5,2,3,0,1,0,5,3,1,3,4,4,5,14,5,2
layer_2,2,11,10,6,14,15,4,12,12,4,23,4,8,7,11,5,9,7,7,5,18,10,5,18,16,20,3,9,2,4,4,4,8,4,7,7,5,4,1,5,9,8,8,7,10,2,15,7,3,4,10,16,25,8,8,7,5,9,5,8,5,15,11,13,5,8,10,5,14,7,7
layer_3,4,4,4,10,3,16,3,4,4,28,3,0,4,4,11,6,5,4,3,4,3,6,4,12,3,8,15,9,3,4,15,5,3,6,7,5,5,3,11,7,2,5,3,0,5,4,4,4,14,4,4,7,10,6,16,4,7,6,4,4,10,13,5,4,4,3,4,6,13,13,6
layer_4,4,4,4,4,4,4,2,13,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
layer_5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,20,4,4,4,4,4,4,4,4,4,5,4,4,4,4,5,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
layer_6,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,7,4,4,4,4,4,4,4,4,6,4,4,4,4,4,4,4,4,4,5,4,4,4,4,16,4,4,3,7,4,1,4,4,5,4,12,4,4,4,4,4,4,4,4,11
layer_7,4,4,4,4,4,4,4,4,4,4,4,4,4,4,13,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,9,4,4,4,4,4,4,5,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,3,9,4,4,4,4,4,4
layer_8,4,4,6,4,4,4,4,8,4,4,4,4,6,4,4,4,4,18,4,4,4,4,4,4,4,4,4,3,5,1,4,5,4,4,6,6,10,13,4,7,11,4,4,4,7,4,4,4,4,10,4,4,4,5,4,4,4,4,4,9,7,4,14,4,4,4,6,4,4,5,4
layer_9,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0
