,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31,head_32,head_33,head_34,head_35,head_36,head_37,head_38,head_39,head_40,head_41,head_42,head_43,head_44,head_45,head_46,head_47,head_48,head_49,head_50,head_51,head_52,head_53,head_54,head_55,head_56,head_57,head_58,head_59,head_60,head_61,head_62,head_63,head_64,head_65,head_66,head_67,head_68,head_69,head_70
layer_0,10,16,9,8,9,9,12,5,14,13,1,24,12,24,17,3,6,26,0,22,25,10,4,8,6,11,9,21,5,8,14,15,15,4,23,15,12,7,9,18,1,9,4,3,13,11,0,25,11,13,23,10,8,23,7,16,19,20,23,18,5,5,15,5,16,15,14,31,6,5,28
layer_1,7,3,5,7,10,11,7,6,15,6,4,5,5,7,4,6,6,3,21,8,2,6,7,13,3,10,8,7,11,4,5,13,3,4,17,7,7,5,6,5,5,5,8,2,7,10,7,5,8,6,15,9,7,6,7,7,4,3,6,4,2,9,5,4,10,16,8,7,23,6,5
layer_2,5,6,5,3,8,2,5,4,13,3,5,5,2,3,0,10,22,7,3,3,11,3,3,10,35,1,3,4,0,3,5,4,7,8,6,2,17,4,1,3,17,11,2,4,3,3,12,3,4,3,11,36,2,8,7,10,12,5,4,16,2,27,5,4,2,6,4,3,12,10,18
layer_3,5,5,7,14,4,4,6,6,4,1,4,0,7,4,3,15,3,4,5,2,4,8,6,4,2,4,7,2,9,3,5,3,5,4,2,4,4,9,21,3,5,5,4,2,4,4,4,5,6,3,4,5,4,2,3,6,7,9,4,3,1,12,5,4,4,4,31,6,3,3,5
layer_4,6,6,6,5,5,6,2,17,6,6,6,10,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,6,6,14,6,6,6,6,6,6,6,6,6,6,6,6,7,7,4,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6
layer_5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,6,6,6,7,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,8,6,8,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6
layer_6,6,6,6,6,6,6,9,6,6,6,5,6,6,7,6,6,6,6,6,6,6,6,6,11,6,6,8,6,6,6,6,6,6,6,6,11,5,7,6,6,5,6,6,6,6,8,6,6,6,6,30,6,6,9,7,9,0,6,6,4,6,11,6,6,6,6,6,6,6,6,6
layer_7,6,6,5,6,6,6,6,6,6,6,7,6,6,7,6,7,6,6,6,6,6,7,6,6,6,6,6,6,6,5,6,6,6,6,6,6,11,6,6,6,6,8,6,1,6,6,4,6,6,6,6,5,8,6,6,6,6,6,6,6,7,6,6,6,19,7,6,6,6,6,6
layer_8,6,6,26,6,12,6,6,7,6,6,6,6,6,6,6,6,6,26,6,6,6,6,6,7,6,6,6,5,6,1,8,7,6,6,6,6,10,6,6,7,9,6,6,6,6,6,6,6,6,7,7,7,6,6,6,5,6,6,6,10,6,6,15,6,6,6,6,6,6,6,6
layer_9,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0
