,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,78,236,11,63,146,261,148,14,1258,5,1677,250
layer_1,1,1309,10,7,59,83,137,18,3,0,168,0
layer_2,1463,62,0,0,31,219,1,13,17,1463,16,796
layer_3,0,95,4,731,70,58,5,5,35,2312,1812,4
layer_4,292,77,0,0,79,2144,10,160,4,10,31,903
layer_5,1696,16,14,1,5,0,5,1055,132,1671,60,16
layer_6,2,7,2,11,110,1453,439,66,0,5,11,58
layer_7,3,393,536,1,49,287,31,1,10,2,2573,10
layer_8,59,3,88,113,4,403,2,272,45,76,599,13
layer_9,552,578,64,24,232,422,0,716,306,3,243,5
layer_10,23,14,40,6,60,1,294,37,533,7,592,90
layer_11,1,0,209,6,5,25,0,0,8,91,2,0
