,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,183,8,276,10,82,3,75,631,381,16,183,6
layer_1,34,120,249,6,373,34,100,0,19,195,173,49
layer_2,4,0,744,3,17,122,0,84,78,222,1,10
layer_3,590,0,62,172,6,0,13,33,1,367,7,0
layer_4,186,400,9,687,71,29,228,80,69,175,123,117
layer_5,3,4,0,6,0,0,0,0,5,0,171,25
layer_6,0,242,4,97,1,0,0,1,0,682,205,5
layer_7,33,76,0,130,11,54,61,16,0,0,12,10
layer_8,0,15,0,0,485,97,67,0,712,0,25,196
layer_9,1,121,0,13,1,64,9,5,242,1,0,10
layer_10,10,8,667,166,152,283,18,0,234,294,234,250
layer_11,239,662,521,52,369,17,108,4,286,0,181,752
