,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,404,1,348,559,217,219,665,13,664,50,89,104
layer_1,0,0,0,0,1,552,0,4,4,0,0,260
layer_2,57,0,12,0,57,0,0,122,0,0,0,34
layer_3,0,0,0,0,92,2,0,32,13,322,46,1
layer_4,7,2,30,9,54,9,0,0,0,20,257,0
layer_5,16,20,570,1,0,1,53,111,12,75,25,31
layer_6,213,5,0,107,4,70,12,62,146,0,0,0
layer_7,272,2,18,11,48,2,0,16,1,50,19,0
layer_8,20,7,8,13,1,0,1,32,108,6,25,53
layer_9,0,7,1,1,13,209,9,11,104,0,6,11
layer_10,2,0,7,0,43,172,24,80,23,1,16,0
layer_11,79,0,0,3,58,0,0,0,0,0,3,7
