,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,20,4,77,1,42,39,1,25,1,34,29,27
layer_1,0,0,18,0,0,1,0,0,14,23,0,24
layer_2,0,10,3,0,4,0,0,11,0,0,0,39
layer_3,0,0,1,2,0,0,0,0,1,9,0,0
layer_4,0,0,2,5,12,0,0,0,2,0,1,0
layer_5,0,1,1,0,0,0,0,4,0,0,2,143
layer_6,1,0,0,23,0,0,0,11,3,0,0,0
layer_7,0,1,1,1,7,0,0,1,0,0,0,0
layer_8,2,1,0,0,0,0,0,3,58,0,0,3
layer_9,0,0,0,0,0,23,0,1,1,0,1,0
layer_10,0,0,0,0,51,67,0,0,17,1,2,0
layer_11,37,0,0,0,36,0,0,0,0,0,1,5
