,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,0.29572186,0.46294016,0.5378295,0.604034,0.41982356,0.5927284,0.34636885,0.19830641,0.7407138,0.35519528,0.7555069,0.7022414,0.64907277,0.219683,0.5270147,0.43459466
layer_1,0.22800356,0.3480452,0.35852683,0.68608254,0.32376397,0.37801412,0.31203896,0.4204326,0.48982164,0.4975075,0.35300502,0.36455706,0.3653211,0.71673375,0.3791969,0.3260296
layer_2,0.65004367,0.4188068,0.5825409,0.49363315,1.0,0.3936819,0.7802305,0.34895763,0.42830345,0.6815675,0.7416986,0.19596568,0.29444754,0.5799236,0.63195276,0.7857242
layer_3,0.56783724,0.73925304,0.5867872,0.6118846,0.5489045,0.53841686,0.567759,0.56783724,0.56783724,0.56713456,0.56783724,0.57107586,0.5674817,0.5529133,0.5674817,0.53529376
layer_4,0.56713456,0.56783724,0.5734818,0.56517977,0.56783724,0.6527847,0.5673193,0.62234294,0.5674817,0.56783724,0.56783724,0.5563413,0.56783724,0.56783724,0.56101817,0.58969814
layer_5,0.59831727,0.5664424,0.88699114,0.56783724,0.5666539,0.6277496,0.7060508,0.56783724,0.569125,0.56805,0.56783724,0.56783724,0.56783724,0.5670276,0.56783724,0.85241914
layer_6,0.6523532,0.7477247,0.57747304,0.56783724,0.6255854,0.6254447,0.58463955,0.5683131,0.5704482,0.56783724,0.56783724,0.56783724,0.56783724,0.56783724,0.56783724,0.5674817
layer_7,0.58447856,0.67432886,0.5793548,0.56783724,0.5887091,0.5693057,0.56783724,0.56783724,0.56783724,0.56783724,0.56783724,0.7663802,0.56783724,0.55867213,0.5321714,0.56533146
layer_8,0.56783724,0.56783724,0.5682489,0.56783724,0.60940856,0.6028071,0.51262397,0.56783724,0.5739404,0.56783724,0.56783724,0.5799578,0.70463216,0.56783724,0.56783724,0.56783724
layer_9,0.57930905,0.56358194,0.5940669,0.56673473,0.56776637,0.7067898,0.56783724,0.59374094,0.5789731,0.6770602,0.54471016,0.5230883,0.56783724,0.6698017,0.56783724,0.56783724
layer_10,0.5673226,0.56783724,0.5744302,0.64490026,0.66885996,0.53214866,0.57435465,0.56783724,0.56783724,0.5979443,0.56882983,0.6041869,0.57865644,0.56783724,0.5696053,0.5658299
layer_11,0.5599228,0.57263154,0.56133115,0.5689113,0.6566936,0.59447724,0.56783724,0.56783724,0.5796039,0.56783724,0.56783724,0.8249009,0.6184024,0.59003544,0.5881302,0.5687174
layer_12,0.5690484,0.56783724,0.58180827,0.56783724,0.5678224,0.56154275,0.5678224,0.57755005,0.56783724,0.56783724,0.566599,0.57970977,0.70535976,0.5294855,0.5682823,0.56783724
layer_13,0.5609289,0.56783724,0.57907146,0.5742166,0.57476324,0.56783724,0.57303053,0.5684343,0.56783724,0.56117666,0.56783724,0.56783724,0.61725545,0.5922125,0.5753711,0.57598245
layer_14,0.58361536,0.56783724,0.56783724,0.56783724,0.5676265,0.56790656,0.5674817,0.57820934,0.60295236,0.7978205,0.56783724,0.56783724,0.57385665,0.56743014,0.56783724,0.56844157
layer_15,0.57435465,0.61249894,0.56783724,0.56783724,0.56783724,0.5608603,0.56783724,0.5736699,0.579975,0.5642691,0.56856513,0.59528303,0.56783724,0.62338895,0.57505727,0.57360923
layer_16,0.56743014,0.56783724,0.58598185,0.5893317,0.56783724,0.56743014,0.5717296,0.56783724,0.56783724,0.5740255,0.53677976,0.56783724,0.58437973,0.56783724,0.5672787,0.5697243
layer_17,0.56783724,0.56783724,0.60337347,0.5609878,0.56860554,0.56783724,0.56783724,0.56783724,0.5735537,0.57301223,0.5732456,0.61474067,0.566599,0.58530325,0.56783724,0.56783724
