,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,17.0,0.0,36.0,0.0,1.0,5.0,3.0,38.0,14.0,0.0,14.0,0.0
layer_1,1.0,56.0,41.0,1.0,37.0,8.0,31.0,0.0,0.0,39.0,14.0,4.0
layer_2,1.0,0.0,45.0,16.0,1.0,16.0,1.0,8.0,7.0,35.0,1.0,0.0
layer_3,36.0,0.0,9.0,49.0,9.0,0.0,20.0,0.0,4.0,28.0,0.0,1.0
layer_4,31.0,43.0,4.0,72.0,38.0,32.0,63.0,15.0,32.0,37.0,26.0,32.0
layer_5,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,20.0
layer_6,2.0,9.0,9.0,41.0,0.0,0.0,2.0,0.0,6.0,59.0,28.0,4.0
layer_7,2.0,7.0,0.0,36.0,6.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0
layer_8,0.0,1.0,3.0,0.0,29.0,15.0,0.0,0.0,40.0,0.0,7.0,8.0
layer_9,0.0,12.0,0.0,1.0,0.0,10.0,1.0,1.0,59.0,0.0,0.0,7.0
layer_10,2.0,0.0,77.0,18.0,10.0,43.0,3.0,1.0,40.0,31.0,2.0,17.0
layer_11,13.0,80.0,56.0,5.0,44.0,2.0,16.0,5.0,45.0,2.0,33.0,71.0
