,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,66.0,2.0,88.0,4.0,24.0,0.0,9.0,77.0,66.0,0.0,54.0,0.0
layer_1,2.0,32.0,80.0,0.0,45.0,20.0,12.0,0.0,4.0,38.0,19.0,15.0
layer_2,0.0,0.0,88.0,2.0,4.0,8.0,0.0,49.0,1.0,52.0,0.0,0.0
layer_3,95.0,0.0,23.0,25.0,8.0,0.0,0.0,0.0,1.0,34.0,0.0,0.0
layer_4,21.0,92.0,3.0,80.0,46.0,35.0,33.0,41.0,62.0,62.0,58.0,19.0
layer_5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,95.0,47.0
layer_6,1.0,58.0,6.0,162.0,1.0,0.0,0.0,0.0,16.0,98.0,39.0,4.0
layer_7,33.0,24.0,0.0,126.0,8.0,79.0,3.0,0.0,0.0,0.0,1.0,2.0
layer_8,0.0,65.0,3.0,0.0,159.0,26.0,0.0,4.0,115.0,5.0,94.0,20.0
layer_9,0.0,178.0,1.0,6.0,8.0,117.0,12.0,3.0,79.0,0.0,0.0,153.0
layer_10,9.0,1.0,125.0,87.0,9.0,24.0,30.0,3.0,38.0,109.0,9.0,132.0
layer_11,78.0,70.0,94.0,6.0,96.0,3.0,12.0,4.0,85.0,1.0,95.0,93.0
