,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,0.0,13.0,2.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,1.0
layer_1,0.0,3.0,1.0,10.0,3.0,0.0,7.0,6.0,2.0,8.0,9.0,0.0,9.0,2.0,4.0,2.0
layer_2,8.0,7.0,21.0,4.0,5.0,0.0,5.0,3.0,1.0,1.0,6.0,6.0,3.0,5.0,3.0,3.0
layer_3,4.0,3.0,3.0,17.0,17.0,2.0,15.0,5.0,12.0,20.0,14.0,19.0,5.0,3.0,15.0,7.0
layer_4,4.0,1.0,0.0,1.0,0.0,11.0,13.0,0.0,0.0,7.0,3.0,20.0,1.0,1.0,0.0,1.0
layer_5,0.0,1.0,12.0,6.0,5.0,2.0,0.0,26.0,0.0,4.0,0.0,0.0,0.0,4.0,7.0,0.0
layer_6,2.0,1.0,0.0,1.0,0.0,19.0,2.0,0.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0
layer_7,5.0,6.0,0.0,0.0,0.0,1.0,0.0,24.0,32.0,8.0,6.0,9.0,8.0,0.0,6.0,14.0
layer_8,10.0,16.0,0.0,15.0,1.0,0.0,16.0,0.0,17.0,8.0,15.0,4.0,17.0,17.0,0.0,17.0
layer_9,0.0,15.0,14.0,14.0,5.0,22.0,2.0,9.0,28.0,14.0,15.0,9.0,20.0,4.0,0.0,14.0
layer_10,17.0,17.0,17.0,15.0,15.0,12.0,17.0,17.0,14.0,17.0,11.0,17.0,17.0,17.0,20.0,22.0
layer_11,13.0,20.0,22.0,18.0,1.0,13.0,17.0,16.0,10.0,16.0,15.0,7.0,20.0,15.0,8.0,17.0
layer_12,12.0,3.0,17.0,17.0,17.0,18.0,17.0,17.0,17.0,14.0,17.0,16.0,12.0,16.0,15.0,17.0
layer_13,10.0,23.0,19.0,15.0,16.0,16.0,17.0,16.0,12.0,18.0,6.0,16.0,17.0,14.0,4.0,5.0
layer_14,16.0,16.0,17.0,17.0,17.0,18.0,17.0,17.0,16.0,17.0,17.0,18.0,17.0,17.0,17.0,15.0
layer_15,17.0,17.0,17.0,20.0,16.0,12.0,16.0,8.0,17.0,0.0,21.0,12.0,14.0,17.0,14.0,5.0
layer_16,17.0,16.0,25.0,17.0,16.0,16.0,17.0,17.0,17.0,17.0,17.0,11.0,17.0,16.0,17.0,17.0
layer_17,11.0,15.0,17.0,17.0,16.0,13.0,0.0,19.0,18.0,7.0,16.0,2.0,15.0,17.0,3.0,17.0
layer_18,19.0,18.0,14.0,16.0,17.0,17.0,18.0,19.0,14.0,15.0,16.0,16.0,16.0,17.0,16.0,11.0
layer_19,16.0,17.0,17.0,17.0,12.0,17.0,15.0,17.0,18.0,17.0,15.0,16.0,17.0,17.0,17.0,15.0
layer_20,18.0,16.0,17.0,16.0,17.0,17.0,15.0,17.0,14.0,20.0,14.0,15.0,12.0,16.0,13.0,17.0
layer_21,22.0,15.0,20.0,17.0,17.0,13.0,16.0,17.0,17.0,16.0,17.0,7.0,16.0,10.0,17.0,14.0
layer_22,17.0,17.0,0.0,10.0,14.0,15.0,15.0,16.0,17.0,17.0,17.0,3.0,15.0,11.0,11.0,16.0
layer_23,0.0,1.0,14.0,16.0,6.0,0.0,1.0,17.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0
