,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,687,44,317,157,62,3,14,415,313,148,351,20
layer_1,218,473,14,57,8,11,102,265,0,917,0,7
layer_2,33,12,0,14,2,3,354,10,1,465,11,27
layer_3,0,6,482,0,17,12,8,13,33,7,42,229
layer_4,32,302,4,27,6,0,2,0,32,224,0,0
layer_5,340,0,4,41,168,85,1,1396,77,22,21,0
layer_6,5,355,32,1287,0,1,234,1,374,0,559,62
layer_7,0,12,193,841,6,24,5,49,246,3,28,702
layer_8,330,78,184,696,0,1,710,502,700,75,14,90
layer_9,3,106,41,1742,14,22,279,5,178,116,0,28
layer_10,910,0,1,3,177,1244,129,109,4,441,14,0
layer_11,898,868,0,982,1158,367,0,94,56,294,1223,1092
