,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,787,86,2376,572,249,4,250,936,1264,725,2762,86
layer_1,2258,1264,3,6,33,1474,187,1386,0,2944,4,105
layer_2,12,0,67,1136,14,1,2044,0,0,2929,726,1
layer_3,13,0,662,11,1,18,0,664,197,45,1,958
layer_4,313,43,6,112,0,0,0,0,755,39,0,0
layer_5,289,76,0,12,67,120,1,3132,28,25,24,0
layer_6,48,1397,714,2276,0,0,32,26,1695,28,157,24
layer_7,6,63,95,1673,4,4,0,18,112,0,14,234
layer_8,136,354,126,76,1,0,1596,103,272,277,3,21
layer_9,28,32,127,3247,2,139,139,0,270,1909,0,4
layer_10,1814,1,7,0,49,1365,34,82,0,1338,5,0
layer_11,3031,3076,1,2663,1211,134,1,56,15,132,2165,3012
