,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,107,0,80,0,0,1,92,47,121,121,7,73
layer_1,34,48,113,11,41,60,40,75,16,12,130,1
layer_2,30,11,4,9,13,18,12,56,31,55,57,11
layer_3,11,12,3,5,11,11,11,25,17,13,11,12
layer_4,19,11,11,23,11,11,12,3,13,12,11,5
layer_5,11,11,11,11,10,11,7,11,11,11,11,11
layer_6,10,11,11,11,40,11,11,11,5,11,11,11
layer_7,12,11,11,11,11,11,11,11,12,11,12,11
layer_8,11,11,11,11,11,11,24,10,11,11,11,11
layer_9,11,11,11,12,11,11,11,11,37,11,11,11
layer_10,11,11,11,11,13,15,11,11,11,12,11,11
layer_11,18,11,11,12,11,16,11,11,121,11,11,11
