,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,22,0,13,0,1,0,21,19,20,24,3,15
layer_1,22,21,28,5,9,12,8,15,5,5,32,0
layer_2,23,5,15,13,8,21,6,21,22,28,19,5
layer_3,5,9,11,2,5,5,12,21,23,5,5,10
layer_4,7,6,5,14,5,5,9,5,5,5,5,15
layer_5,5,5,10,5,11,5,8,6,5,5,5,5
layer_6,8,5,5,5,12,5,5,6,7,5,5,5
layer_7,23,5,5,5,5,5,5,5,6,5,5,5
layer_8,5,5,5,5,5,5,13,4,5,5,5,5
layer_9,5,5,5,6,5,5,5,5,15,5,5,5
layer_10,5,5,5,5,5,6,5,5,5,11,5,5
layer_11,10,5,5,5,5,6,5,5,20,5,5,5
