,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,6.285307,63.574566,1.9745721,3.0487335,3.6222904,4.398597,6.3163633,15.222219,6.848109,1.3746542,0.35809222,0.56694895,1.3064833,5.63042,6.50169,31.168177,5.6202874,20.407852,26.342535,9.390393,15.4299555,2.9455411,3.3312514e-05,0.0007468309
layer_1,11.053698,5.439302,2.1683652,7.0423,4.0385814,3.7405715,4.004263,2.3035486,11.418204,4.1499577,17.105349,0.9197483,11.552071,8.915563,27.19219,19.719707,14.623327,0.23388463,1.065212,11.078917,2.3588462,6.3975487,12.729318,2.4630492
layer_2,0.9299914,0.8689147,4.427873,2.2468858,1.8962265,7.55388,9.996753,3.9080186,0.89475125,1.1681936,0.7173136,0.42453182,4.2793813,1.1975911,4.5316567,0.15044425,0.050855946,1.0824484,3.2784438,0.3019775,1.5099696,1.0382154,1.8863717,1.9980247
layer_3,0.618526,1.3662884,1.1297809,9.527199,2.8376834,9.50598,2.9806397,4.58682,5.7537885,3.9560702,8.640242,5.0961676,9.25817,6.498951,2.217326,3.4019115,5.2183585,1.8288127,4.1820164,3.6766796,2.4356012,7.279767,3.8168778,6.3595
layer_4,2.7671907,4.6812577,1.7445362,4.3315806,3.8943887,6.680092,6.9342895,9.799071,3.6843548,10.526847,14.085326,5.4053726,10.42601,2.154216,0.2229661,2.2172942,0.7792617,11.569166,6.4956436,6.316279,2.4661028,0.7034049,0.495703,3.996705
layer_5,0.9514957,2.4774306,6.4545383,2.304045,2.5507529,2.158703,0.12259553,0.04248372,0.94398355,22.562876,13.316806,11.478833,10.647436,9.283055,6.395262,2.42686,2.9768639,2.768106,2.0355673,3.9147468,5.666393,6.2293806,3.7144303,4.4874973
layer_6,4.8909664,0.7338676,2.371674,5.5136023,2.4952219,7.539037,22.47291,10.057428,21.292044,14.340289,4.8009763,14.407268,12.688972,4.3577294,7.081332,9.968238,8.436665,8.132008,2.2682438,0.74908817,6.475773,2.6337621,4.55883,5.461259
layer_7,15.441172,33.755135,2.0786479,9.964286,4.043574,3.8337295,9.92649,10.012248,11.085268,12.104193,4.430929,4.137719,5.3002834,7.6801853,9.05776,9.534208,10.212866,3.340172,6.2598443,4.6057076,4.570393,12.156392,7.9888635,5.8589993
layer_8,2.4666476,5.063778,0.56724083,21.20466,13.798088,12.47373,1.355315,3.675001,0.9074026,10.406631,3.2833347,12.811606,10.679758,7.8883486,12.290251,22.158367,15.175798,5.1337757,5.7787843,4.2661963,6.8576627,4.0579515,9.4650955,7.3057566
layer_9,12.585521,8.579635,8.079163,3.975994,6.502119,2.1128979,19.419313,23.467558,21.754528,3.7387714,3.347087,3.8906052,6.5720997,5.6499643,8.610644,3.2645898,4.689898,6.761264,10.245813,1.0958152,7.287777,5.5222526,5.7366185,3.5018604
layer_10,9.813186,6.633406,9.673533,1.9720603,2.9265532,2.7456565,5.973503,15.286275,6.8432856,4.4393187,5.873732,1.103298,27.083055,14.793143,31.170345,4.981789,4.908533,7.725922,9.79856,10.054917,8.933797,1.0180643,3.1700966,5.55716
layer_11,12.234368,5.051293,11.0547905,5.243663,4.5212026,4.739048,5.7716227,7.580135,11.166415,9.74247,8.547985,11.987734,11.155224,21.230516,22.083567,7.024279,17.335558,5.934099,12.374823,12.239934,9.0006695,9.772175,15.466433,13.344742
layer_12,9.786464,8.394712,9.221267,1.42015,1.552064,10.754076,11.162497,11.284592,8.627752,5.90177,6.5146604,5.2498064,9.644461,4.7197776,8.647402,2.916841,4.817021,14.000951,6.4371576,1.2587872,1.7926126,5.972204,9.05438,15.8024025
layer_13,7.0665574,7.287284,7.6093893,2.5549777,7.584545,7.295723,44.706192,18.898077,21.856115,11.572074,9.997413,8.254931,5.026033,0.30954757,2.8321512,10.702056,2.4945803,4.920241,11.135248,8.437937,8.13952,5.007729,4.9286995,6.3780217
layer_14,45.542534,0.4258185,0.1939286,18.365543,15.037207,21.995562,17.682213,11.499583,10.684893,12.772845,4.8465495,10.104028,3.7124443,4.313887,2.5334,7.9722133,6.3139453,9.509644,7.516744,12.248664,7.716602,1.8756988,0.19654001,8.941638
layer_15,3.1694965,4.407675,11.934601,15.433707,16.613634,5.821322,4.540192,2.5457022,14.823692,10.68202,8.618345,13.762202,1.2338849,0.5198766,13.948832,5.5381503,4.0625033,12.720674,2.5599668,0.7415813,2.0709844,7.7663803,6.565657,6.016075
layer_16,1.7845069,4.205912,5.0258484,0.26627707,6.9088564,8.8139105,6.190017,5.2005625,3.447361,4.0894313,1.9766855,9.629149,28.565815,2.3457277,9.115115,0.96702754,1.4611926,2.251598,4.3541384,8.994365,4.888383,5.173341,1.7827729,1.3186269
layer_17,2.5560346,2.2173815,2.552977,1.1824118,0.86390096,2.754841,10.744174,5.119319,3.3848305,0.30543476,0.6427314,1.034834,0.24917069,0.9293571,0.5894346,5.14944,2.974266,5.089967,4.7295165,15.730247,3.7263706,1.1226919,2.0202584,1.2991612
layer_18,2.7557313,0.6331979,1.5530522,1.2635893,0.82940584,1.6015799,4.5110807,5.3959627,3.1741018,3.407024,0.9175214,2.5557704,0.42371398,1.0748183,1.2520355,1.4808953,1.6863544,2.1895833,0.5964343,1.3591374,2.9092607,3.1869395,1.251725,0.76466423
layer_19,2.562328,7.9522223,3.8646717,12.595371,7.1074343,9.953684,5.2092714,13.874112,3.277601,1.8843831,4.3256927,8.245897,0.5389316,3.3700712,1.0671549,0.5176506,0.3754977,0.87584597,0.7384031,3.038672,1.4285288,3.3952916,0.3519274,0.777165
layer_20,0.84231895,1.155107,0.6525584,0.8739992,0.74456775,0.888474,3.8699236,1.8492608,1.7037814,0.47449443,0.4146273,0.45861116,2.186055,1.5345522,0.8421032,1.3789836,1.0037081,2.7957234,0.8791113,3.6564834,2.3515992,1.170595,2.0005574,2.8040862
layer_21,2.7050238,1.3681803,5.125694,0.3566188,0.4597477,0.47253117,6.638142,7.295682,3.4332066,4.4684553,2.5340502,8.288631,0.45416263,0.24927816,1.6342658,0.63865167,1.5570616,0.49291176,0.8156679,0.81768835,1.1457299,1.5158175,2.523612,3.3086095
layer_22,0.33853143,2.976124,0.3205498,0.7348812,0.27627635,0.4100211,0.6548752,2.0920427,0.79575354,0.27746534,0.5260107,0.25675339,0.98177785,3.6377702,4.576184,1.8863803,14.223077,6.1284766,0.7733217,0.5980889,1.3618237,4.9082394,3.3447056,1.0356134
layer_23,1.87126,2.5266218,5.999964,1.41735,0.719377,2.0558836,1.3711411,1.3638675,3.175003,0.7714586,1.7306974,0.9869406,0.4753741,0.8274673,8.219838,2.628267,3.9120343,5.1098723,0.96857584,1.4116598,8.0112295,2.0524988,1.3628148,5.3780003
layer_24,1.534294,2.0803738,1.8292282,0.7624513,0.4771917,0.5822268,5.687245,4.024683,3.6355743,2.3884628,5.94247,1.3976325,6.794878,1.3314375,1.1387564,1.8096747,1.8767698,1.0814852,3.8211892,9.496739,1.4761515,2.5425596,3.3948832,2.9645169
layer_25,0.9912691,1.6100638,2.7636826,1.5570093,1.5638784,1.6892097,8.64887,3.5186558,5.4658957,0.7826444,1.2731047,1.8694173,1.0868468,1.6642662,0.5934263,0.54670995,0.94719565,0.53287387,16.18831,1.6311115,11.94906,4.127396,2.048962,13.527033
layer_26,2.4370441,3.8128488,9.036784,2.7552354,9.320458,3.0842514,3.1719813,9.172824,1.1124253,1.0223923,2.7657657,1.8508167,10.206159,11.61452,10.693563,2.060832,1.949932,9.090473,2.5506465,2.686468,5.7557096,1.2281247,1.1657003,1.8538871
layer_27,8.773136,6.12429,6.23693,2.675478,20.650625,9.981229,1.9391556,3.8499918,6.809858,5.932043,5.076497,1.3198999,0.5802115,1.6591676,0.9287075,2.0674164,1.1874971,2.0783036,9.210316,14.522394,2.978779,10.410844,5.4977036,5.5845346
