,0,1,2,3,4,5,6,7,8,9,10,11
0,0.07614213,0.0,0.1573604,0.0,0.055837564,0.010152284,0.020304568,0.010152284,0.0,0.005076142,0.065989845,0.0
1,0.0,0.060913704,0.015228426,0.0,0.005076142,0.030456852,0.0,0.0,0.020304568,0.020304568,0.035532996,0.0
2,0.0,0.0,0.020304568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.060913704,0.0,0.0,0.02538071,0.015228426,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.005076142,0.08629441,0.015228426,0.23857868,0.1928934,0.020304568,0.0,0.010152284,0.08121827,0.0,0.13197969,0.020304568
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40101522,0.055837564
6,0.005076142,0.5837563,0.15228426,0.49746192,0.005076142,0.0,0.0,0.0,0.010152284,0.020304568,0.005076142,0.010152284
7,0.3147208,0.030456852,0.0,0.09137056,0.08629441,0.11675127,0.0,0.0,0.0,0.005076142,0.0,0.005076142
8,0.0,0.07106599,0.0,0.0,0.48730963,0.040609136,0.0,0.010152284,0.5431472,0.010152284,0.5837563,0.25888324
9,0.0,0.5837563,0.010152284,0.010152284,0.030456852,0.12690355,0.020304568,0.08629441,0.24873096,0.0,0.0,0.07614213
10,0.29441625,0.08121827,0.46700507,0.10659899,0.27918783,0.0,0.005076142,0.0,0.0,0.39086294,0.010152284,0.39593908
11,0.21827412,0.020304568,0.030456852,0.060913704,0.0,0.07106599,0.1928934,0.04568528,0.13705584,0.0,0.3248731,0.16243654
