,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,27.050894,28.96722,29.368172,158.94713,38.961826,25.732927,34.356937,26.835857,30.917662,34.82627,27.648895,79.67092
layer_1,8.105469,17.957626,150.32587,90.17286,209.7375,8.592493,10.888723,21.178099,8.874687,17.489359,41.14052,10.082484
layer_2,45.909344,17.199863,3.8267272,207.52121,39.475857,12.74811,7.5319066,16.857357,4.948586,10.235495,18.064203,10.80591
layer_3,32.950325,12.824374,9.7536955,11.139026,58.515446,10.232141,32.48701,17.622168,123.529625,143.46252,11.458775,24.87394
layer_4,18.546993,17.404486,28.192945,19.11412,33.61241,14.469711,12.7009115,10.6702175,130.23012,4.146148,28.540369,8.368652
layer_5,32.195644,20.304102,69.93897,56.61978,11.259455,1.4041051,14.006309,37.79807,20.87598,209.49078,18.687622,21.79527
layer_6,20.10354,20.638622,108.52095,80.03874,15.05265,58.643738,27.385794,15.828005,13.372831,30.371103,202.60863,200.54935
layer_7,16.34443,104.91966,94.61543,14.257315,20.86144,189.33548,22.278582,49.61239,24.436527,28.758268,41.691692,101.75244
layer_8,12.739845,92.393036,36.516705,58.037292,8.65626,19.357906,16.660444,28.07672,22.526499,24.566269,13.224836,41.786415
layer_9,8.625559,20.000114,17.970163,17.295557,11.673979,14.740675,39.54586,20.819216,15.651249,27.350893,19.261852,1.466865
layer_10,6.9196534,15.492712,47.29036,10.708579,9.1487665,20.574213,34.056633,11.718547,9.502088,111.897194,13.59976,25.989483
layer_11,21.073534,4.124274,15.915447,3.1610944,14.2805805,4.122592,1.9403372,3.035205,132.97116,5.5567045,2.5866854,30.867962
