,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,0.0,3.0,3020.0,11.0,6.0,39.0,0.0,1025.0,553.0,2726.0,304.0,1504.0
layer_1,8.0,358.0,2884.0,337.0,1676.0,3.0,0.0,0.0,6.0,884.0,2868.0,1814.0
layer_2,77.0,262.0,93.0,0.0,0.0,11.0,0.0,458.0,59.0,37.0,612.0,398.0
layer_3,0.0,20.0,3548.0,138.0,0.0,2605.0,0.0,5.0,2.0,2.0,0.0,2.0
layer_4,2.0,5.0,1008.0,344.0,7.0,2.0,0.0,0.0,50.0,1.0,1.0,58.0
layer_5,224.0,104.0,3.0,1817.0,1.0,736.0,1.0,0.0,5.0,0.0,0.0,4.0
layer_6,3485.0,150.0,127.0,759.0,962.0,23.0,18.0,68.0,0.0,58.0,0.0,0.0
layer_7,5.0,488.0,0.0,11.0,13.0,3114.0,24.0,156.0,2.0,381.0,12.0,201.0
layer_8,34.0,1519.0,0.0,0.0,0.0,0.0,1.0,41.0,0.0,0.0,0.0,2772.0
layer_9,6.0,1135.0,1.0,73.0,132.0,1395.0,3385.0,363.0,4.0,2.0,1698.0,46.0
layer_10,55.0,36.0,1686.0,194.0,114.0,116.0,0.0,117.0,45.0,2780.0,2886.0,3405.0
layer_11,312.0,2443.0,1031.0,176.0,6.0,14.0,170.0,678.0,145.0,92.0,1.0,301.0
