,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,577,141,1040,146,312,0,67,390,327,485,1048,119
layer_1,586,421,19,94,49,280,44,516,17,1171,15,4
layer_2,2,3,310,143,28,9,239,4,0,211,41,48
layer_3,73,5,287,5,9,24,78,22,48,118,16,74
layer_4,247,962,6,31,55,3,7,1,874,129,10,1
layer_5,603,1,8,150,103,213,36,1521,342,221,40,0
layer_6,140,123,319,1020,1,7,158,299,1005,2,390,76
layer_7,4,277,595,974,33,17,102,96,146,1,391,637
layer_8,205,12,628,1600,3,2,1272,1525,1145,42,13,76
layer_9,51,171,745,1084,36,188,669,58,350,679,1,181
layer_10,519,8,1,48,170,1175,339,107,29,837,101,4
layer_11,599,655,1,446,1019,443,26,45,65,542,864,1303
