,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,1,34,0,5,29,31,347,18,0,397,0,0
layer_1,2,0,1,1,0,249,308,1,0,0,243,0
layer_2,4,0,21,61,2,5,26,2,0,1,12,1
layer_3,11,0,2,64,0,0,0,1,0,232,3,3
layer_4,0,0,0,0,1,0,1,263,0,117,5,393
layer_5,0,0,0,35,0,16,0,0,0,0,0,1
layer_6,392,0,6,1,0,0,346,3,0,0,10,1
layer_7,52,95,30,62,346,63,0,8,9,346,15,0
layer_8,104,347,40,349,3,3,17,26,198,209,0,393
layer_9,9,4,7,325,2,0,17,256,37,1,79,115
layer_10,13,0,0,47,5,83,1,229,1,51,0,5
layer_11,10,4,4,17,1,219,9,5,1,25,0,131
