,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,7,49,0,10,72,44,95,81,1,141,0,5
layer_1,7,8,1,16,0,100,45,0,1,0,104,0
layer_2,37,0,16,63,1,1,38,2,0,0,11,19
layer_3,21,0,1,68,5,0,0,1,0,57,24,28
layer_4,0,7,0,0,4,8,0,111,0,97,8,104
layer_5,7,26,1,66,4,43,0,0,0,4,0,10
layer_6,89,0,17,0,9,1,99,0,0,0,32,1
layer_7,49,29,31,49,93,47,12,14,50,95,7,0
layer_8,10,82,3,93,11,14,7,21,37,66,32,120
layer_9,17,43,4,65,60,13,48,76,22,12,58,65
layer_10,24,41,9,28,22,57,80,77,12,88,34,56
layer_11,13,8,84,12,85,86,75,87,37,19,0,85
