,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0.98588157,0.06731143,1.0,0.89480144,0.9123747,0.9302695,0.90020144,0.88661474,0.9180728,0.9193529,0.89480144,0.8948622,0.8960466,0.8822131,0.8948481,0.6924311,0.8948121,0.8726354,0.91010433,0.86116874,0.8959584,0.93569154,0.89480144,0.89480144
layer_1,0.89501137,0.9119914,0.89480144,0.94394106,0.90728235,0.91091764,0.8946283,0.89480144,0.90292174,0.90734315,0.89536357,0.90625226,0.911192,0.8950606,0.9025768,0.89511,0.89480144,0.89521384,0.89480144,0.89896363,0.89480144,0.89471114,0.89629257,0.89480144
layer_2,0.8975659,0.9036643,0.89689714,0.89480144,0.89480144,0.89480144,0.8950319,0.89684325,0.8950256,0.8952076,0.8948227,0.89480144,0.894985,0.89528894,0.89480144,0.8948047,0.89436203,0.89480144,0.8947319,0.89513636,0.8969114,0.902348,0.89572114,0.9010808
layer_3,0.89480144,0.89389235,0.89692515,0.895715,0.89565414,0.8948494,0.89480144,0.89758706,0.8986247,0.89489377,0.8948821,0.8962167,0.8953681,0.90765524,0.89480144,0.89488155,0.8948885,0.89480144,0.9105767,0.89696383,0.89497644,0.89833826,0.89408964,0.9195567
layer_4,0.89480144,0.8944595,0.89480144,0.95085347,0.90045863,0.9187948,0.8950329,0.8969907,0.8951557,0.8948439,0.895008,0.9011954,0.89589995,0.8991979,0.89026463,0.89480144,0.89452064,0.8963251,0.91048783,0.8948899,0.89489037,0.8946182,0.89463526,0.9053173
layer_5,0.8955917,0.91309136,0.9021319,0.8939798,0.89541274,0.89485097,0.8936009,0.89480144,0.89642775,0.9030331,0.910812,0.8963876,0.90124124,0.900409,0.89709914,0.894874,0.8941738,0.8955263,0.8948847,0.89636415,0.89458156,0.8962147,0.91153806,0.9028071
layer_6,0.88774633,0.8953641,0.89518154,0.89516884,0.89450985,0.8998355,0.9102473,0.95838016,0.9138007,0.91313165,0.89480144,0.8994955,0.93366075,0.8952323,0.9113173,0.9112448,0.89656085,0.8910606,0.89538753,0.89290893,0.8994871,0.8976577,0.9080904,0.90246433
layer_7,0.9082603,0.96472687,0.8946008,0.8955219,0.8947802,0.8949253,0.89982796,0.90385777,0.9057156,0.90344083,0.8810237,0.8970149,0.89616424,0.925954,0.8994433,0.89480144,0.9030876,0.89485115,0.90161246,0.8991825,0.89732987,0.9015403,0.90401727,0.89715576
layer_8,0.8923131,0.8954311,0.89464736,0.90093124,0.8974609,0.8970549,0.8946284,0.89480144,0.8904305,0.89916617,0.8964783,0.90763164,0.90442014,0.9028327,0.89894086,0.89971364,0.8961301,0.90552807,0.89584655,0.89618516,0.89561725,0.8976122,0.8938083,0.89544773
layer_9,0.89489985,0.89754,0.8970611,0.89480144,0.89480144,0.89471954,0.9529776,0.91085637,0.9487705,0.89475274,0.8951328,0.8944731,0.9016397,0.89501446,0.8909693,0.8949245,0.898956,0.89539,0.8907749,0.8956905,0.89185095,0.8952056,0.8968081,0.89337325
