,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,14.356066,2.303986,17.567726,0.49951133,1.5824763,1.9768432,1.4354879,10.636572,4.6454186,0.844191,4.5981593,8.319969,0.5136418,0.7628438,0.26731482,5.115527,0.7794299,15.970367,1.9657876,0.89396214,12.8437605,14.982014,2.8655317,18.683153,5.3215404,4.4006953,3.7675223,1.5358219,0.70293415,0.05974965,1.2722905,0.004312775
layer_1,4.6333966,6.9753504,1.7794011,3.024871,1.0452398,3.9835742,1.1469874,0.5755686,2.7105339,0.91700363,7.5805826,3.4747498,1.4912814,1.5932422,0.12710913,1.7180744,10.416924,6.2073483,4.098901,2.2466903,7.559582,0.40016067,0.72025406,0.06022192,9.267728,0.14155528,2.2813988,0.38971454,3.3749328,6.774442,5.51992,2.0743277
layer_2,4.3017974,0.67072725,2.4289072,0.98571664,6.3888106,1.3230635,1.3694748,6.107999,1.6726733,1.6795031,6.5505214,2.0451095,1.2813368,0.8120541,0.109663285,0.24478613,1.4598547,1.5618039,2.2537935,3.4855623,0.021436717,0.41297367,0.6505234,1.0622377,2.7206805,5.1685205,0.09697463,0.5464177,1.9165255,1.002266,0.6647587,5.703532
layer_3,1.196274,1.049123,6.5391345,11.473942,1.3216867,5.3548613,4.5427327,1.9188397,12.232053,3.3933394,4.6793556,3.7348292,1.0249342,2.8117425,1.5395461,3.1760812,1.5780802,9.105057,4.1189394,2.2304153,1.3420677,4.450378,3.1352131,1.7420976,3.46801,0.76883286,6.523194,1.3196697,6.472323,3.7224865,2.4490995,4.2065477
layer_4,0.32150796,6.3033104,2.7789707,1.5686214,4.616383,2.4728818,2.012626,2.0198514,4.4847155,4.727261,5.593649,1.2383407,9.664077,8.116636,3.009036,3.1792545,0.13629152,8.821848,2.3516877,0.6173558,2.3075335,1.6043265,6.202439,3.7099133,6.683221,2.0674322,3.248863,7.483271,2.400823,0.28524965,1.0603578,4.282491
layer_5,3.2975364,2.3110795,10.321035,6.803256,2.5480332,0.37311867,2.7551386,0.73235685,0.8325381,0.18259211,0.13087834,0.0024987159,5.2735415,10.261799,3.0295424,4.177762,5.595695,4.1499934,5.6336884,2.8337917,13.553082,0.909417,0.85539734,1.2781436,4.2955313,10.264691,5.7160325,2.4162068,4.2496147,7.050244,3.385908,1.8795128
layer_6,8.120906,7.160136,6.444151,15.668688,5.219628,5.265579,2.299373,5.851988,0.49845386,0.12723097,0.4715081,0.046862293,2.869397,2.2612162,1.7281901,5.573077,3.8214602,14.191869,3.7300613,2.7069948,4.848098,10.745288,6.584333,2.4359221,4.905547,2.5226853,3.9808283,2.4453385,4.8491035,5.379677,5.4210567,4.394461
layer_7,8.333291,4.842577,5.7153506,5.400008,2.7917497,0.19983882,0.524616,3.527769,1.7401863,0.38902926,4.269893,5.229515,0.621239,6.1529465,5.7241616,6.3454704,7.605048,12.023144,3.2167535,6.770743,2.4800296,1.595502,1.6302582,3.0332713,4.5220227,4.60383,4.575388,4.635652,0.2351167,0.97535545,1.2896724,8.710742
layer_8,3.4405732,2.8661902,4.416453,2.5289657,2.6867635,3.7431111,4.3761954,3.5184708,2.661391,8.441615,7.9226937,9.208661,5.7823753,3.8535392,4.5972867,4.3501744,0.89260626,0.23848487,0.34584856,0.108719595,1.2874258,1.7135336,4.8297687,3.5352454,2.7754762,4.4040146,11.668377,2.8688793,2.8223479,6.997176,1.8125138,1.6246254
layer_9,3.4473958,2.5558352,3.5687778,4.99144,6.899875,5.1989613,4.835574,7.7063518,0.15570866,1.4242221,0.7964935,6.5688934,0.39347285,11.742603,7.2451153,5.5810733,0.25718117,0.09692133,0.9762431,3.6666346,10.054218,0.77114344,2.0569856,2.1895378,0.77993363,4.887502,9.212791,1.7519958,10.315931,2.2430398,8.17521,5.087558
layer_10,1.9710293,0.07764636,0.027486805,1.7603984,6.887755,4.509016,0.97736007,8.082425,5.922509,2.383257,3.8043213,2.675875,3.3308868,0.97904485,0.8210304,2.001678,6.0405326,1.3198805,4.68626,5.2479167,0.42146203,1.2090282,1.0919772,0.05624929,1.129911,1.2693872,0.2643125,2.1150324,8.244921,2.768497,0.79279786,3.5759373
