,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23,head_24,head_25,head_26,head_27,head_28,head_29,head_30,head_31
layer_0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,3660.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,300.0,161.0,0.0,0.0,0.0,0.0,0.0,0.0,284.0,0.0,0.0,161.0,207.0,3889.0
layer_1,74.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,298.0,0.0,7.0,8.0,0.0,385.0,288.0,1.0,3.0,0.0,0.0,0.0,70.0,16.0,0.0,0.0,0.0,0.0,2.0,88.0,0.0,0.0,2.0,0.0
layer_2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,29.0,1.0,0.0,50.0,14.0,0.0
layer_3,0.0,0.0,0.0,0.0,19.0,0.0,3.0,1.0,8.0,0.0,0.0,1.0,1.0,0.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,54.0,25.0,0.0,5.0,25.0,13.0,2.0,6.0
layer_4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,61.0,0.0,0.0,2.0,0.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
layer_5,3.0,9.0,11.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,8.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
layer_6,0.0,2.0,0.0,0.0,0.0,9.0,706.0,10.0,0.0,0.0,0.0,0.0,79.0,57.0,2.0,71.0,0.0,0.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,20.0,0.0,4.0
layer_7,38.0,0.0,0.0,0.0,0.0,21.0,0.0,1.0,24.0,8.0,4.0,14.0,0.0,5.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0
layer_8,0.0,2.0,0.0,1.0,5.0,0.0,4.0,0.0,8.0,37.0,0.0,1.0,13.0,2.0,0.0,17.0,0.0,1.0,0.0,0.0,35.0,1.0,0.0,5.0,1.0,19.0,0.0,0.0,6.0,7.0,2.0,807.0
layer_9,1.0,1.0,0.0,0.0,3.0,7.0,0.0,17.0,0.0,0.0,3.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,2.0,38.0,0.0,0.0,0.0,0.0,3.0,459.0,18.0
layer_10,0.0,3.0,1.0,27.0,44.0,66.0,0.0,1365.0,2.0,0.0,15.0,0.0,168.0,34.0,123.0,504.0,28.0,1.0,0.0,309.0,17.0,0.0,2.0,0.0,14.0,1.0,1.0,0.0,57.0,4.0,0.0,4.0
layer_11,21.0,0.0,0.0,0.0,0.0,19.0,0.0,79.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,3208.0,9.0,0.0,0.0,18.0,36.0,6.0,64.0,1.0,0.0,0.0,95.0,2.0,53.0,7.0
layer_12,4049.0,40.0,323.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,75.0,1.0,6.0,0.0,5.0,1.0,0.0,47.0,28.0,2.0,13.0,0.0,0.0,0.0,472.0
layer_13,1.0,47.0,451.0,0.0,48.0,0.0,6.0,0.0,1.0,58.0,54.0,5.0,11.0,93.0,0.0,209.0,19.0,13.0,47.0,4.0,2.0,50.0,46.0,209.0,8.0,2.0,17.0,23.0,0.0,3.0,287.0,178.0
layer_14,14.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,2525.0,0.0,23.0,10.0,0.0,0.0,0.0,145.0,4.0,0.0,1.0,0.0,2.0,3.0,36.0,1.0,1.0,0.0,0.0
layer_15,37.0,2.0,61.0,355.0,1.0,6.0,4.0,3.0,20.0,5.0,3.0,8.0,0.0,68.0,11.0,136.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,37.0,9.0,31.0
layer_16,374.0,1.0,0.0,1.0,1.0,14.0,298.0,13.0,22.0,15.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,2.0,0.0,205.0,4.0,1.0,75.0,8.0,0.0,0.0,4.0,6.0
layer_17,3.0,0.0,0.0,0.0,119.0,1135.0,856.0,5.0,2.0,3.0,3.0,927.0,46.0,50.0,75.0,38.0,20.0,131.0,492.0,5.0,645.0,28.0,1718.0,182.0,0.0,0.0,0.0,0.0,179.0,21.0,0.0,0.0
layer_18,0.0,0.0,1.0,0.0,9.0,930.0,2.0,612.0,160.0,0.0,573.0,0.0,7.0,2.0,4.0,32.0,260.0,145.0,1.0,30.0,3.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,0.0,0.0,2.0,12.0
layer_19,37.0,326.0,20.0,1.0,63.0,18.0,4.0,6.0,0.0,0.0,0.0,2.0,16.0,10.0,3.0,1.0,1.0,0.0,2.0,0.0,1.0,465.0,15.0,0.0,75.0,220.0,2.0,91.0,2.0,95.0,131.0,40.0
layer_20,0.0,0.0,6.0,9.0,12.0,2.0,0.0,146.0,2.0,0.0,0.0,4.0,4.0,1.0,0.0,18.0,59.0,1.0,0.0,0.0,0.0,54.0,1.0,0.0,0.0,3.0,7.0,137.0,1.0,1.0,0.0,0.0
layer_21,0.0,0.0,0.0,0.0,0.0,48.0,0.0,1.0,6.0,0.0,0.0,0.0,295.0,5.0,4.0,28.0,1.0,1.0,1.0,0.0,654.0,0.0,3.0,4.0,7.0,12.0,0.0,1.0,677.0,2.0,554.0,137.0
