,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,232,4,414,3,143,12,88,564,108,8,150,0
layer_1,6,224,413,0,117,78,64,2,21,218,225,9
layer_2,1,0,1014,0,69,27,0,7,1,107,0,1
layer_3,811,1,0,82,30,3,0,3,16,67,1,0
layer_4,197,709,67,940,90,82,261,33,261,52,262,29
layer_5,3,2,0,18,0,6,4,0,45,0,255,61
layer_6,9,322,31,802,9,1,4,0,33,893,149,44
layer_7,100,16,0,744,87,648,41,6,1,0,0,14
layer_8,2,119,15,0,623,246,55,19,596,8,317,583
layer_9,0,914,6,14,12,159,0,15,872,1,4,425
layer_10,31,37,606,713,257,122,29,0,285,297,243,756
layer_11,582,434,660,88,493,66,150,14,643,12,708,1171
