,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,253,264,338,3,2,1,530,445,299,432,222,320,46,493,487,1
layer_1,155,6,0,1,161,1,38,17,2,11,0,41,4,0,87,11
layer_2,4,38,57,4,54,275,31,17,26,18,29,51,39,103,44,9
layer_3,18,10,24,3,51,437,0,3,133,71,13,177,42,31,75,176
layer_4,192,24,147,0,72,354,45,3,561,124,374,17,24,11,78,188
layer_5,0,5,0,312,354,141,142,1,7,292,3,3,104,44,57,2
layer_6,101,4,82,10,705,186,75,15,5,211,5,517,634,5,163,89
layer_7,7,5,222,204,78,404,10,3,105,278,0,0,137,164,75,128
layer_8,575,2,196,173,19,1,55,69,191,2,37,187,172,28,0,7
layer_9,48,149,0,0,35,54,52,348,158,67,16,144,22,112,5,1
layer_10,80,22,108,58,367,765,9,79,312,59,104,89,70,12,13,103
layer_11,260,165,4,20,271,158,137,358,117,40,117,1,22,404,2,1
layer_12,71,91,43,221,318,510,1,13,0,8,2,0,152,143,1,7
layer_13,66,165,11,54,0,3,106,0,191,148,48,207,1,14,677,0
layer_14,37,14,179,136,460,9,277,117,11,1,305,411,67,1,2,173
layer_15,411,392,6,0,67,120,830,407,134,224,0,59,180,4,305,310
layer_16,519,453,134,17,184,380,7,45,4,473,8,37,0,2,77,0
layer_17,1,16,265,122,0,2,179,94,0,0,88,71,79,101,99,137
layer_18,1,30,31,84,10,60,65,206,2,502,0,633,215,171,117,164
layer_19,101,197,125,380,348,208,111,174,9,26,0,0,101,615,140,43
layer_20,529,725,259,171,29,45,42,112,21,122,42,28,35,49,63,185
layer_21,198,57,45,50,27,75,23,86,197,82,176,137,35,54,155,653
layer_22,106,232,389,395,1,43,111,5,453,770,73,72,128,177,877,510
layer_23,68,176,11,1,319,146,299,794,3,19,133,69,119,114,68,13
layer_24,2,18,639,412,304,390,183,246,0,1,3,79,3,0,81,442
layer_25,5,31,24,173,407,230,28,99,58,195,87,2,0,0,213,9
layer_26,78,3,76,101,41,29,373,8,19,481,32,16,4,107,33,162
layer_27,186,0,265,44,136,2,96,120,50,196,0,0,32,1,2,174
layer_28,22,42,2,0,4,9,1,20,2,0,3,1,12,0,0,0
layer_29,9,0,0,0,0,29,19,0,0,1,70,57,327,0,9,9
layer_30,3,3,9,3,1,4,103,8,5,1,16,170,0,2,11,61
layer_31,20,31,0,63,131,30,1,2,32,2,19,5,2,5,4,1
layer_32,0,9,0,1,1,1,4,1,54,7,6,24,58,2,0,0
layer_33,1,1,0,0,63,0,3,20,8,85,0,0,0,9,1,0
layer_34,0,0,0,0,15,66,1,0,10,13,0,0,0,0,1,0
layer_35,1,0,0,4,17,2,0,1,6,9,1,0,0,0,0,0
layer_36,1,7,14,0,0,4,0,0,1,1,8,0,1,0,161,0
layer_37,0,0,1,0,48,83,0,0,0,5,0,0,7,0,1,0
layer_38,0,54,0,0,2,50,0,0,0,2,4,0,1,1,62,0
layer_39,13,0,27,0,1,0,0,16,0,0,1,77,0,31,0,1
layer_40,0,0,1,128,0,0,13,0,0,0,10,0,1,3,0,0
layer_41,175,20,0,0,2,1,0,0,0,0,39,0,0,0,0,0
