,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15,head_16,head_17,head_18,head_19,head_20,head_21,head_22,head_23
layer_0,0.075127035,0.09997599,0.39151216,0.025778828,0.48767433,0.036747213,0.083999254,0.016007261,0.07346242,0.09065972,0.67373073,0.19284414,0.10354255,0.14091443,0.26919377,0.35919043,0.026587266,0.07396595,0.052422997,0.051077615,0.018077452,0.13398845,0.08925453,0.06910716
layer_1,0.19483335,0.2584608,0.0223929,0.006187021,0.22094189,0.014105494,0.056715187,0.032410394,0.42486018,0.04160659,0.0049174763,0.8872545,0.9868081,0.3683243,0.30324936,0.15783782,0.08614344,0.17075764,0.02956476,0.05517351,0.2912993,0.0077366265,0.01925053,0.5479126
layer_2,0.23301823,0.13073607,0.0092277555,0.046442103,0.028024727,0.0,0.04018493,0.0,0.0,0.021856163,0.011660745,0.010876992,0.015359821,0.47661707,0.0010425563,0.0010935366,0.022951448,0.0062194695,0.008654519,0.25950697,0.029264634,0.018160004,0.013146498,0.008753016
layer_3,0.0010906128,0.009742106,0.005208149,0.1944072,0.0063529476,0.056830186,0.033567995,0.7988114,0.3667736,0.028578471,0.051353656,0.07726034,0.0,0.11084553,0.0020507127,0.06609495,0.053445924,0.009206609,0.0,0.010754651,0.0047346386,0.0049806726,0.0,0.06992443
layer_4,0.0,0.018291077,0.04043639,0.29145473,0.028026024,0.51040435,0.004085315,0.05043117,0.011620702,0.20303224,0.0,0.04671164,0.0,0.005721484,0.042985365,0.0034561942,0.17669882,0.00020039994,0.07433314,0.19354323,0.6945134,0.050869457,0.025990507,0.011790718
layer_5,0.007868653,0.31139156,0.09214384,0.013804657,0.12035821,0.31254,0.040553678,0.048043456,0.030889245,0.04168348,0.00033965395,0.01649168,0.020641021,0.0056403456,0.0021574427,0.0,0.41280317,0.023557482,0.02330578,0.0010505538,0.0,0.015719878,0.6138112,0.09833727
layer_6,0.84633696,0.06076993,0.035195995,0.10080667,0.0032549703,0.00021319617,0.027023239,0.0493145,0.23965071,0.014957644,0.010880338,0.0016908003,0.0025551692,0.23739135,0.01666766,0.16078001,0.0087436475,0.006271033,0.28090546,0.04835736,0.044679023,0.055805173,0.23316102,0.007403235
layer_7,0.23339841,0.0024147066,0.011564327,0.02947342,0.0010776296,0.14520721,0.028568782,0.14216498,0.012942508,0.0065272953,0.0062817647,0.30554605,0.01217672,0.031029083,0.032137316,0.17521083,0.044223465,0.0024078402,0.0003120494,0.0013989325,0.010066204,0.07501195,0.021038665,0.09051643
layer_8,0.0046059857,0.0687256,0.002463678,0.0037179622,0.2868208,0.019421889,0.018111536,0.031922538,0.037272163,0.060849678,0.071705475,0.0010238261,0.013060702,0.040225837,9.585925e-05,0.011541251,0.00889997,0.022561407,0.19758788,0.008884793,0.010892818,0.009718204,0.11422901,0.0020583663
layer_9,0.0013895939,0.01302219,0.007383935,0.006309247,0.007975901,0.001349625,0.0063632317,0.06705838,0.0053716027,0.0045044385,0.0066462657,0.0,0.029779222,0.018310828,0.0086630415,0.035121143,0.23924854,0.1077405,0.024838675,0.00020100252,0.44728777,0.072691336,0.015317519,0.029673807
layer_10,0.0067957896,0.17763078,0.030197687,0.027566548,0.0022256293,0.0040993313,0.0037092676,0.01881038,0.14274336,0.051636573,0.04987555,0.005438455,0.0037299388,0.08142567,0.00040461877,0.0089434935,0.007296144,0.002780893,0.02558057,0.0051146224,0.06301872,0.004615821,0.0246404,0.07086881
layer_11,0.0048999167,0.0061891116,0.00032698645,0.051260687,0.009953052,0.01895829,0.010017298,0.00013589961,0.0217773,0.0029626277,0.0009608465,0.0037625486,0.0022964266,0.0,0.004342216,0.0052211145,0.004502057,0.0009459776,0.0,0.0018595342,0.0,0.00013819129,0.002024488,0.0019644483
layer_12,0.07843596,0.07478694,0.056073025,0.07533122,0.06897946,0.074477024,0.061069593,0.034255974,0.08833341,0.06873132,0.015584293,0.07190005,0.06130773,0.08200307,0.07475149,0.06790978,0.06345444,0.077820435,0.07350454,0.007816043,0.07046265,0.06279082,0.07317269,0.07647051
layer_13,0.18479688,0.26586044,0.0941476,0.10267995,0.35337067,0.09321425,0.10545035,0.095522605,0.2827982,0.120546475,0.07970012,0.6947,0.6429717,0.17717999,0.20131692,0.11457042,0.12793411,0.2654498,0.11143365,0.12818818,0.109095775,0.09813172,0.08551813,0.32845688
layer_14,0.13888448,0.009899389,0.0006174344,0.0133148935,0.012578433,0.0,0.051893055,0.001078683,0.00033684174,0.016699098,0.013097532,0.0026612063,0.022208694,0.27624607,0.00048173548,0.004449938,0.028240982,0.012713692,0.013051758,0.02198919,0.03886864,0.040952485,0.01921294,0.022348763
layer_15,0.0014614325,0.0030099938,0.006885001,0.48494336,0.009352729,0.037303936,0.025857115,0.3536115,0.11825468,0.020846665,0.020641075,0.06614964,0.0,0.021998407,0.00263459,0.030530324,0.07589423,0.006418787,0.0023728295,0.0050351857,0.004784472,0.01969029,0.0,0.019486431
layer_16,0.00034348734,0.00864944,0.041631605,0.11883258,0.018113282,0.2066519,0.005072912,0.008453561,0.014431583,0.035923023,0.00027779906,0.019854072,0.002312934,0.006262976,0.026128152,0.0021956784,0.028742885,0.0005169014,0.02582346,0.09932771,0.56222653,0.017040387,0.03200357,0.0057681394
layer_17,0.004255603,0.179308,0.078514256,0.012992607,0.06152318,0.149902,0.03422502,0.027392877,0.020976253,0.03600436,0.007326485,0.02031311,0.017622305,0.005763315,0.0041123847,0.0005967333,0.28585857,0.019596033,0.018645713,0.0057860343,0.0004975581,0.014095447,0.22502184,0.062153906
layer_18,0.45615414,0.04978541,0.023993239,0.0542618,0.0014078324,0.00048017874,0.025077228,0.023464799,0.28703177,0.012122888,0.0124300085,0.0046912823,0.0057797413,0.044326115,0.017016629,0.104223184,0.0024380975,0.0100211585,0.18787633,0.012313973,0.04654717,0.03824587,0.079864345,0.0071993475
layer_19,0.19996326,0.0010364876,0.004802241,0.033993915,0.0042963484,0.06844828,0.015824825,0.060805947,0.003716378,0.0009608422,0.005300737,0.33409575,0.0124465935,0.022128357,0.024828894,0.07043604,0.003127951,0.0029129207,0.011372273,0.0017847794,0.0063503366,0.018407179,0.014841052,0.03950712
layer_20,0.0039966893,0.016628517,0.00053247454,0.06900227,0.10474467,0.0030747268,0.01693167,0.004750049,0.0121067,0.007360072,0.032153044,0.0007938769,0.0069660866,0.0047870465,0.0010006585,0.0054194196,0.0041402625,0.0090117995,0.046965342,0.014978648,0.0031743876,0.01125542,0.026791433,0.0012157242
layer_21,0.00065673166,0.004328083,0.0032991616,0.001479612,0.0031124195,0.0049955156,0.022851598,0.057452977,0.0036400426,0.004954324,0.011583182,0.003758357,0.029331638,0.004384214,0.0036348167,0.022029255,0.02209662,0.02295154,0.013948569,0.00019613569,0.068235,0.01666533,0.002534613,0.0070727854
layer_22,0.025825324,0.12341784,0.1833595,0.08358211,0.056578036,0.08600849,0.09602271,0.061689146,0.261766,0.06396725,0.053436212,0.03784297,0.040711407,0.08264903,0.032878183,0.06374975,0.07765584,0.081883654,0.05184785,0.062553994,0.13261282,0.039090518,0.09413615,0.08296938
layer_23,1.0,0.16695371,0.09380367,0.39967826,0.113158904,0.051035196,0.0642677,0.014973273,0.06905888,0.16713665,0.0058879415,0.0046897186,0.1833816,0.0027878818,0.08539577,0.13843523,0.061054584,0.018897295,0.0009845314,0.08375351,0.005476929,0.046045523,0.03688622,0.037079617
