,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,409.0,384.0,297.0,275.0,247.0,209.0,221.0,196.0,172.0,145.0,111.0,163.0,129.0,123.0,117.0,128.0
layer_1,435.0,415.0,247.0,155.0,176.0,150.0,105.0,113.0,98.0,97.0,88.0,86.0,106.0,114.0,110.0,138.0
layer_2,421.0,407.0,194.0,154.0,122.0,93.0,86.0,139.0,84.0,80.0,91.0,83.0,134.0,85.0,80.0,111.0
layer_3,380.0,412.0,186.0,115.0,104.0,83.0,88.0,129.0,108.0,82.0,82.0,86.0,82.0,79.0,100.0,69.0
layer_4,446.0,403.0,276.0,114.0,125.0,140.0,105.0,109.0,77.0,84.0,101.0,90.0,84.0,79.0,87.0,164.0
layer_5,402.0,431.0,133.0,126.0,102.0,290.0,68.0,68.0,68.0,70.0,68.0,68.0,69.0,68.0,68.0,85.0
layer_6,157.0,376.0,78.0,401.0,114.0,70.0,85.0,111.0,69.0,68.0,69.0,70.0,69.0,68.0,68.0,68.0
layer_7,446.0,358.0,308.0,99.0,160.0,274.0,96.0,125.0,85.0,120.0,73.0,72.0,70.0,68.0,68.0,69.0
layer_8,446.0,383.0,237.0,189.0,152.0,193.0,69.0,92.0,80.0,69.0,68.0,68.0,68.0,68.0,68.0,68.0
layer_9,440.0,112.0,175.0,204.0,171.0,90.0,202.0,71.0,70.0,68.0,68.0,68.0,68.0,69.0,68.0,68.0
layer_10,327.0,178.0,127.0,130.0,119.0,76.0,337.0,69.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0
layer_11,304.0,190.0,104.0,73.0,73.0,110.0,70.0,85.0,71.0,68.0,68.0,68.0,68.0,68.0,69.0,68.0
layer_12,277.0,288.0,225.0,108.0,108.0,71.0,76.0,71.0,69.0,72.0,68.0,68.0,68.0,68.0,68.0,68.0
layer_13,299.0,131.0,78.0,86.0,75.0,71.0,68.0,72.0,80.0,68.0,86.0,68.0,68.0,68.0,68.0,68.0
layer_14,384.0,103.0,71.0,83.0,96.0,73.0,72.0,68.0,98.0,73.0,68.0,68.0,68.0,68.0,68.0,72.0
layer_15,146.0,287.0,186.0,75.0,72.0,68.0,80.0,77.0,70.0,68.0,68.0,68.0,68.0,68.0,68.0,69.0
layer_16,394.0,226.0,68.0,99.0,87.0,74.0,68.0,68.0,69.0,68.0,68.0,68.0,68.0,69.0,68.0,68.0
layer_17,362.0,333.0,84.0,186.0,74.0,71.0,71.0,71.0,69.0,68.0,68.0,68.0,68.0,69.0,68.0,68.0
layer_18,323.0,87.0,117.0,96.0,91.0,74.0,68.0,68.0,71.0,69.0,68.0,68.0,68.0,68.0,69.0,70.0
layer_19,299.0,138.0,74.0,85.0,73.0,74.0,101.0,69.0,68.0,127.0,68.0,68.0,69.0,68.0,68.0,97.0
layer_20,390.0,233.0,114.0,77.0,98.0,83.0,69.0,110.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,70.0
layer_21,189.0,303.0,115.0,265.0,68.0,68.0,134.0,68.0,69.0,69.0,68.0,68.0,68.0,68.0,171.0,99.0
layer_22,420.0,214.0,208.0,84.0,292.0,90.0,88.0,159.0,68.0,68.0,68.0,68.0,106.0,68.0,69.0,79.0
layer_23,359.0,237.0,148.0,242.0,113.0,188.0,104.0,140.0,113.0,169.0,77.0,78.0,101.0,82.0,145.0,143.0
