,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11,head_12,head_13,head_14,head_15
layer_0,267.0,264.0,223.0,203.0,162.0,141.0,156.0,131.0,137.0,101.0,92.0,99.0,104.0,84.0,108.0,91.0
layer_1,278.0,255.0,200.0,117.0,173.0,131.0,106.0,82.0,78.0,95.0,85.0,84.0,97.0,100.0,78.0,90.0
layer_2,253.0,216.0,158.0,152.0,122.0,104.0,79.0,87.0,85.0,79.0,82.0,78.0,90.0,77.0,73.0,76.0
layer_3,211.0,238.0,176.0,131.0,120.0,66.0,88.0,98.0,102.0,82.0,86.0,83.0,79.0,69.0,92.0,69.0
layer_4,274.0,192.0,217.0,97.0,92.0,136.0,153.0,73.0,69.0,79.0,88.0,79.0,78.0,69.0,72.0,102.0
layer_5,250.0,234.0,142.0,123.0,107.0,98.0,63.0,63.0,67.0,73.0,70.0,63.0,72.0,64.0,63.0,65.0
layer_6,140.0,226.0,141.0,111.0,112.0,65.0,75.0,74.0,64.0,65.0,63.0,66.0,63.0,63.0,63.0,63.0
layer_7,274.0,185.0,232.0,69.0,110.0,179.0,81.0,69.0,84.0,70.0,65.0,70.0,67.0,64.0,63.0,65.0
layer_8,274.0,202.0,141.0,167.0,103.0,78.0,63.0,148.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
layer_9,252.0,84.0,130.0,128.0,123.0,70.0,89.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
layer_10,205.0,172.0,103.0,90.0,73.0,65.0,104.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
layer_11,222.0,116.0,102.0,68.0,64.0,87.0,65.0,69.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
layer_12,145.0,156.0,142.0,68.0,88.0,64.0,94.0,67.0,63.0,64.0,63.0,63.0,63.0,63.0,63.0,63.0
layer_13,183.0,82.0,75.0,70.0,69.0,63.0,63.0,67.0,63.0,63.0,65.0,63.0,63.0,63.0,64.0,63.0
layer_14,189.0,75.0,64.0,79.0,76.0,63.0,63.0,63.0,77.0,63.0,63.0,63.0,64.0,63.0,63.0,64.0
layer_15,109.0,183.0,82.0,64.0,63.0,64.0,69.0,63.0,64.0,63.0,64.0,63.0,63.0,63.0,63.0,65.0
layer_16,223.0,122.0,68.0,68.0,63.0,66.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0,64.0
layer_17,225.0,154.0,67.0,66.0,77.0,71.0,64.0,63.0,66.0,63.0,65.0,63.0,63.0,64.0,63.0,63.0
layer_18,157.0,90.0,77.0,92.0,68.0,76.0,65.0,63.0,64.0,64.0,63.0,63.0,63.0,64.0,64.0,62.0
layer_19,140.0,81.0,70.0,70.0,63.0,97.0,67.0,65.0,68.0,63.0,63.0,63.0,63.0,63.0,63.0,65.0
layer_20,230.0,183.0,126.0,67.0,70.0,86.0,65.0,64.0,64.0,63.0,63.0,63.0,63.0,63.0,63.0,63.0
layer_21,109.0,232.0,114.0,121.0,66.0,64.0,67.0,63.0,65.0,63.0,63.0,63.0,63.0,63.0,106.0,67.0
layer_22,252.0,98.0,157.0,64.0,142.0,81.0,75.0,138.0,63.0,63.0,63.0,63.0,93.0,63.0,64.0,69.0
layer_23,172.0,120.0,131.0,162.0,68.0,125.0,96.0,86.0,99.0,133.0,72.0,69.0,66.0,68.0,110.0,96.0
