,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,831,24,1443,225,279,39,109,1361,636,45,503,114
layer_1,145,647,1617,97,739,158,460,5,76,1047,1127,202
layer_2,61,0,1648,44,4,376,5,111,199,669,23,43
layer_3,1485,0,136,245,163,4,83,52,23,454,41,27
layer_4,1029,1186,91,1172,446,256,689,432,819,781,495,437
layer_5,2,5,2,8,0,5,0,2,17,1,824,217
layer_6,10,757,166,929,55,9,2,0,208,1068,257,76
layer_7,363,185,4,647,192,272,11,13,0,9,18,12
layer_8,2,209,27,0,1266,184,45,68,1248,13,1163,850
layer_9,0,931,2,34,44,970,167,208,1098,6,4,567
layer_10,488,61,1655,457,298,388,92,18,703,1204,157,1093
layer_11,816,1047,1239,341,1624,296,533,100,1668,24,1129,1849
