,head_0,head_1,head_2,head_3,head_4,head_5,head_6,head_7,head_8,head_9,head_10,head_11
layer_0,10,0,8,0,2,0,11,26,9,14,4,5
layer_1,31,33,24,4,14,9,9,11,4,4,20,0
layer_2,20,4,43,35,18,35,8,17,34,34,32,4
layer_3,4,9,35,21,4,4,34,44,29,6,4,19
layer_4,6,18,4,25,4,5,11,7,5,4,4,43
layer_5,4,4,7,4,4,4,18,4,4,4,4,4
layer_6,11,4,4,4,7,4,4,5,25,4,4,8
layer_7,24,4,4,5,4,4,4,4,6,5,4,4
layer_8,4,4,4,4,4,5,8,4,4,4,4,4
layer_9,4,4,4,4,4,4,4,4,5,4,4,4
layer_10,4,4,4,4,6,4,4,4,4,4,4,4
layer_11,4,4,4,6,4,4,4,5,9,4,4,4
